templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,graphName
0,477657,0.2201600455541538,,,,0.9311175453162136,0.7397351415110608,0.912540531715801,0.8792078751442786,,,0.7736719346104157,0.9473711294734584,,
0,483784,0.8249234120478846,,,,0.8071150718390947,0.8345522043411802,0.9005647069459061,0.9635709822750212,,,0.8456920574712757,0.9452343550854323,,
0,524153,0.6676610910593566,,,,0.8176747470427814,0.5913446304575072,,,,,0.8136230747548433,0.787671719804471,,
0,530990,0.5414291825282233,,,,0.7371957511568019,0.7003312231879711,1.0,0.9284818501059535,,,0.868597875578401,0.8400721100086862,,
0,549840,0.46427983352788954,,,,0.8554591137382589,0.8141807250062919,0.937933896063458,0.9869468784853275,,,0.8731579977703088,0.95348690437612,,
0,561819,0.40756361978881966,,,,0.7410664228316792,0.8881681023226957,0.8875583614621152,0.9059869142986187,,,0.987053321141584,0.9834131377177252,,
0,573137,0.32317834951988367,,,,0.8161137237102283,0.837684114795192,1.0,0.9235848739783209,,,0.9564479871945276,0.940699076302764,,
0,594308,0.5317861816746504,,,,0.763897919150442,0.6026006775794558,0.9397634079261332,0.942531567772093,,,0.9110339985204564,0.8729192926171211,,
0,619322,0.3237106006100956,,,,0.7537050403316738,0.70480040665512,0.9320200450976458,0.9614169521569458,,,0.8922459551451073,0.9384886401888805,,
0,631903,0.4963796269609802,,,,0.7491726934530331,0.7397617518983524,0.9908426290700874,0.9735532635898468,,,0.8517838643131559,0.8650314951410629,,
2,477657,0.5955872841126758,,,,,,,,,,,,,
2,483784,0.5119716152842093,,,,,,,,,,,,,
2,524153,0.6645891997789357,,,,,,,,,,,,,
2,530990,0.5937477721060452,,,,,,,,,,,,,
2,549840,0.3275876443680218,,,,,,,,,,,,,
2,561819,0.4564473739710322,,,,,,,,,,,,,
2,573137,0.5888936263589114,,,,,,,,,,,,,
2,594308,0.41140585592626155,,,,,,,,,,,,,
2,619322,0.45170325004903245,,,,,,,,,,,,,
2,631903,0.790831856571542,,,,,,,,,,,,,
27,477657,0.6647182210297058,,0.6686668711812965,0.5671822992640934,0.8959168500887967,0.7265331397034025,0.7009401982725125,0.6899991808720555,,,0.9112231956639736,0.8335547287503914,,
27,483784,0.4060760038749686,,0.37977726265637507,0.5538349637593264,0.920793073843552,0.7668951839791913,0.7807627443639382,0.7435231536836185,,,0.9747977962229484,0.8738387446389133,,
27,524153,0.3286742198211159,,0.5717718748968655,0.5950753844824682,0.7995886238850696,0.5186732566579079,,,,,0.9092476787404088,0.6272231031790366,,
27,530990,0.35437505214408543,,0.23513498578149006,0.5671822992640934,0.8201352750385345,0.6224533756114836,0.7973877132016363,0.7751106748482145,,,0.9305068108103428,0.701937927335734,,
27,549840,0.4191710684113188,,0.5717718748968655,0.5671822992640934,0.8981388566042123,0.7601597094719693,0.8974521460928269,0.8271164550320369,,,0.9174098837331452,0.8147527456551777,,
27,561819,0.7604750055820377,,0.5370861555295746,1.0,0.9637513514326688,0.9188441596540048,0.6930589192739842,0.7790872222091508,,,0.9879171171442228,0.9148526479727037,,
27,573137,0.5777037891502653,,0.33968311024337877,0.5950753844824682,0.9548375065814448,0.8827801929602171,0.8950715368261396,0.8151714433493769,,,0.9141912625047456,0.8292718220781021,,
27,594308,0.5242742041707583,,0.7121878533515849,0.5493137863828145,0.8882285312695642,0.572703074566378,0.7819102847473046,0.8014007610786091,,,0.8882285312695642,0.7347078959862577,,
27,619322,0.5913338610038066,,0.76271276980969,0.5671822992640934,0.9109283657572036,0.7049874231150492,0.8369685072812638,0.8259987903079328,,,0.95115426509266,0.8203895252534805,,
27,631903,0.5352262723989171,,0.5415433784741817,0.5671822992640934,0.8403916594163159,0.6343515492119131,0.9171131554006694,0.8477489882312282,,,0.9148755516887018,0.7100230388125197,,
29,477657,0.4163989503340473,,,,,,,,,,,,,
29,483784,0.7548326571712181,,,,,,,,,,,,,
29,524153,0.532724473820404,,,,,,,,,,,,,
29,530990,0.39514677359578565,,,,,,,,,,,,,
29,549840,0.34367832091796513,,,,,,,,,,,,,
29,561819,0.4911052363367058,,,,,,,,,,,,,
29,573137,0.3976022590704875,,,,,,,,,,,,,
29,594308,0.4856646401789452,,,,,,,,,,,,,
29,619322,0.25552813812658437,,,,,,,,,,,,,
29,631903,0.42877127985496993,,,,,,,,,,,,,
31,477657,0.3296144195028211,,,,,,,,,,,,,
31,483784,0.7837741148572948,,,,,,,,,,,,,
31,524153,0.3830890202964701,,,,,,,,,,,,,
31,530990,0.30024166040869055,,,,,,,,,,,,,
31,549840,0.18009954480358237,,,,,,,,,,,,,
31,561819,0.24532072054912035,,,,,,,,,,,,,
31,573137,0.4275168642342841,,,,,,,,,,,,,
31,594308,0.45460032730104827,,,,,,,,,,,,,
31,619322,0.46310111291012057,,,,,,,,,,,,,
31,631903,0.3228150809153233,,,,,,,,,,,,,
33,477657,0.5972552042077048,,,,,,,,,,,,,
33,483784,0.3434442390131691,,,,,,,,,,,,,
33,524153,0.36967072779791876,,,,,,,,,,,,,
33,530990,0.5164593278357559,,,,,,,,,,,,,
33,549840,0.5888641248989628,,,,,,,,,,,,,
33,561819,0.46739264508336464,,,,,,,,,,,,,
33,573137,0.6747246592879584,,,,,,,,,,,,,
33,594308,0.29434708302901985,,,,,,,,,,,,,
33,619322,0.5715860013909875,,,,,,,,,,,,,
33,631903,0.6299666558682303,,,,,,,,,,,,,
34,477657,0.19654418326374223,,0.6084343084444759,0.4789847950772674,0.9535628195205628,0.6905585252610692,0.7765345336686292,0.6579058323460605,,,0.7925805938585142,0.8297738109626585,,
34,483784,0.7759007497061579,,0.44126130406091413,0.4684563710433152,0.9198993143707784,0.7694455212668846,0.8031697391119731,0.723673880938748,,,0.8689261507885467,0.8696701353430634,,
34,524153,0.7183895083166902,,0.5047847980156419,0.4892867219323977,0.9043996278155546,0.49172085105635366,,,,,0.78967918119422,0.6534418533068037,,
34,530990,0.44614271323096116,,0.25,0.4789847950772674,0.8925170090101139,0.5707293556735323,0.8395581766410168,0.7361065123076255,,,0.8677132418586018,0.7312803504202108,,
34,549840,0.11333000969241214,,0.4651302547095317,0.4789847950772674,0.9303982906946658,0.6826663021419223,0.9174718385283094,0.8072208936008125,,,0.832955897667198,0.8139509956686205,,
34,561819,0.12789949091503056,,0.45202535667473687,0.9592702962392207,0.9083558173422579,0.846601184546727,0.7801300190480656,0.7456013403525202,,,0.9755615512912688,0.9420468197850936,,
34,573137,0.35916987877001916,,0.356936753716742,0.4892867219323977,0.9360590593735628,0.7932625290654908,0.984766960877282,0.7565364480431497,,,0.8766853287918709,0.8706718762984784,,
34,594308,0.455530200654401,,0.6541288981421136,0.4657870822436334,0.8998853389939709,0.5491778976500531,0.8372962140955685,0.7747350214669931,,,0.8062296883754277,0.7568174040162692,,
34,619322,0.3601215247795977,,0.7451767988460601,0.4789847950772674,0.8924890932545291,0.655829660908458,0.8912027492989119,0.8096038774812597,,,0.8808662925252888,0.8269020091125258,,
34,631903,0.22318213138129583,,0.45202535667473687,0.4789847950772674,0.8762528408960121,0.6083115205508061,0.9498619302003176,0.8260223391881845,,,0.8116891057113227,0.7121769831959776,,
35,477657,0.285966865889724,,,,,,,,,,,,,
35,483784,0.47243439523076547,,,,,,,,,,,,,
35,524153,0.6601034854582014,,,,,,,,,,,,,
35,530990,0.5623518144810091,,,,,,,,,,,,,
35,549840,0.5591693717308059,,,,,,,,,,,,,
35,561819,0.3969293451785626,,,,,,,,,,,,,
35,573137,0.3421406436201634,,,,,,,,,,,,,
35,594308,0.4287329122760164,,,,,,,,,,,,,
35,619322,0.33521510186223574,,,,,,,,,,,,,
35,631903,0.2859034545847363,,,,,,,,,,,,,
36,477657,0.46032824887119894,,,,,,,,,,,,,
36,483784,0.7661217793487557,,,,,,,,,,,,,
36,524153,0.4337473423453696,,,,,,,,,,,,,
36,530990,0.30388819370794773,,,,,,,,,,,,,
36,549840,0.25145915950157327,,,,,,,,,,,,,
36,561819,0.36637657126095147,,,,,,,,,,,,,
36,573137,0.4074121555116398,,,,,,,,,,,,,
36,594308,0.49993689755818277,,,,,,,,,,,,,
36,619322,0.5450992189452548,,,,,,,,,,,,,
36,631903,0.5319435292282874,,,,,,,,,,,,,
37,477657,0.3786606507089211,,0.5459642140991688,0.4178080791732537,0.8315271271197413,0.8945233522788999,0.7667367051894312,0.5462898226177347,,,0.8118719586170444,0.8509451683238295,,
37,483784,0.7544912688189327,,0.46770717334674267,0.39002525655158476,0.8712099513589234,0.9677578426318123,0.8180512842658164,0.6494863409999848,,,0.8745122602984382,0.8974210828087253,,
37,524153,0.3796041963693402,,0.43852900965351466,0.4382008102738836,0.8265821785038453,0.6613273499572808,,,,,0.7780251884849221,0.7538445005167477,,
37,530990,0.28619221971570785,,0.3466876226407683,0.4178080791732537,0.7975283124205408,0.7509715304238673,0.7970197536897818,0.6712793514390295,,,0.8012777881164568,0.7761848367585591,,
37,549840,0.26953005154965926,,0.41312598190270844,0.4178080791732537,0.8030397227754564,0.8053148518445432,0.9280970322955592,0.759414790008914,,,0.8257659086090576,0.8370875440758521,,
37,561819,0.26084778361514926,,0.3765991543762719,0.9208041590109538,0.9335034617704672,0.9431626698548147,0.8046062103554102,0.6624580767081538,,,0.9002551926557009,0.9523121192414508,,
37,573137,0.5243141147109761,,0.356936753716742,0.4382008102738836,0.8964392608813516,0.8787397188854604,0.909751474360572,0.716603106674304,,,0.8177330991511789,0.892974962427834,,
37,594308,0.40298525642625216,,0.6201736729460423,0.3868151175459598,0.8681886983881231,0.7492349240971322,0.8523691367129766,0.7104280942026799,,,0.8096058976717333,0.8114558585335293,,
37,619322,0.5444586502806529,,0.6504436355879909,0.4178080791732537,0.8207893310790706,0.8383150903074659,0.7964509271356447,0.7500223264427939,,,0.8339665861467859,0.8530648231518523,,
37,631903,0.34431933776979073,,0.3765991543762719,0.4178080791732537,0.7828441366929328,0.7951691735522624,0.960394098280933,0.7818764132157116,,,0.7877240437335411,0.7956933166737492,,
38,477657,0.20244157668699825,,,,,,,,,,,,,
38,483784,0.7633332375798083,,,,,,,,,,,,,
38,524153,0.6150750636626982,,,,,,,,,,,,,
38,530990,0.32651658654972326,,,,,,,,,,,,,
38,549840,0.2162980399619212,,,,,,,,,,,,,
38,561819,0.14403214542199333,,,,,,,,,,,,,
38,573137,0.37406662173853783,,,,,,,,,,,,,
38,594308,0.45214363794567514,,,,,,,,,,,,,
38,619322,0.29743926692243805,,,,,,,,,,,,,
38,631903,0.2203679219801561,,,,,,,,,,,,,
39,477657,0.06895475135198292,0.875,0.45202535667473687,0.2735195926822196,0.9077521836918864,0.5113181786612228,0.912540531715801,0.8792078751442786,0.7940279083381707,0.4070720483663939,0.7805997882401624,0.8681443632624104,0.27565375132425995,Q1-Graph5
39,483784,0.8602062420725591,0.8333333333333334,0.3860549980747064,0.2496880847194611,0.8739154726664992,0.6267056564691988,0.9005647069459061,0.9635709822750212,0.9795595061827872,0.6327754111449517,0.8797798692866621,0.9272508196621727,0.17859152928948988,Q1-Graph5
39,524153,0.6891446729262934,,0.16984155512168936,0.29962570166335334,0.7597884068963474,0.3664752355739381,,,,,0.8490978453579618,0.7189276713572542,,
39,530990,0.4025610122743819,,0.32522181779399545,0.2735195926822196,0.8102328490351153,0.4049482672375746,1.0,0.9284818501059535,,,0.8901348073361194,0.7796370004679469,,
39,549840,0.2900306036985827,,0.33968311024337877,0.2735195926822196,0.8542619213281342,0.5325033039786532,0.937933896063458,0.9869468784853275,,,0.8520197970408747,0.845812955514379,,
39,561819,0.30434686318966797,,0.3022352624134945,0.7339300828985966,0.8376294097148405,0.7923259352635253,0.8875583614621152,0.9059869142986187,,,1.0,0.8935379171920339,,
39,573137,0.21589397851888464,1.0,0.3325310858805881,0.29962570166335334,0.8786206768260717,0.6590544850120172,1.0,0.9235848739783209,0.8574437674096033,0.3378198012323528,0.8970114833675759,0.8170936853586832,0.8564948859631624,Q1-Graph5
39,594308,0.592374613448007,1.0,0.42176369614348674,0.24464336096619885,0.7607215420874279,0.4263079120632489,0.9397634079261332,0.942531567772093,0.8398549608307088,0.34532044429685477,0.8907641822573041,0.7721397958483255,0.17859152928948988,Q1-Graph5
39,619322,0.22729378162378872,1.0,0.45202535667473687,0.2735195926822196,0.8291742063107932,0.5346531582149233,0.9320200450976458,0.9614169521569458,0.7431110630681677,0.3720378067285262,0.9251174603006216,0.8390604084281766,0.2807120402315455,Q1-Graph5
39,631903,0.2590277566216897,,0.31008683647302115,0.2735195926822196,0.8158481365020456,0.45023688116234134,0.9908426290700874,0.9735532635898468,,,0.8505120166898957,0.8035759088851953,,
40,477657,0.3480790797893655,0.875,0.47787590922266066,0.2342281855216576,0.9576099982935428,0.7395542118620079,0.8899980668424647,0.9417111170185681,0.7940279083381707,0.4070720483663939,0.9364149974403144,0.924064174893135,0.2953676120809736,Q1-Graph5
40,483784,0.7262317759673964,0.8333333333333334,0.44667575574372836,0.2058980693513018,0.9323406271058072,0.8941139727184034,0.9037965403190392,0.9771566877466401,0.9795595061827872,0.6327754111449517,0.9537067448618679,0.9602792172292903,0.20084250314467395,Q1-Graph5
40,524153,0.6452802715240642,,0.18344984642633572,0.2496880847194611,0.8840576542539198,0.536499852356134,,,,,0.9364187136231172,0.8104810172015471,,
40,530990,0.3864996839370774,,0.25,0.2342281855216576,0.8059255128220706,0.611029484013836,0.8848233902294382,0.9599265470266739,,,0.9595678151712648,0.8458061135440228,,
40,549840,0.2746425017326612,,0.2685430777647873,0.2342281855216576,0.9292031297305924,0.7625161879180343,0.9761030129546062,1.0,,,0.9292031297305924,0.9290995208697043,,
40,561819,0.13604827909560985,,0.21926450482675733,0.46310240811185854,0.9641469829088896,0.8510155693810946,0.8917679615329991,0.9553521261956706,,,0.9880489943029632,0.9465349382238368,,
40,573137,0.3202354988297975,1.0,0.2640294272643458,0.2496880847194611,0.9553304271356501,0.7243618548419919,1.0,0.9569171862536958,0.8574437674096033,0.3378198012323528,0.98213217085426,0.8925116234301764,0.6957388395317745,Q1-Graph5
40,594308,0.5622763915873293,1.0,0.4357795843701793,0.1934075587729799,0.9147173737102612,0.5722058058395725,0.9242375730730994,0.9795164119689801,0.8398549608307088,0.34532044429685477,0.9652552263264028,0.8665891160844259,0.2077305225074983,Q1-Graph5
40,619322,0.37741939327810764,1.0,0.5257778120958583,0.2342281855216576,0.9033747718783078,0.6913229467183671,0.9718126518705512,0.9793056836295325,0.7431110630681677,0.3720378067285262,0.9658969783099908,0.9102671053338943,0.3000937939682132,Q1-Graph5
40,631903,0.3215579027467621,,0.25476233268253407,0.2342281855216576,0.8605514219991459,0.7110338132823717,0.9670923972084108,0.9986701626276935,,,0.9473778950940174,0.8797852525582166,,
41,477657,0.08286483195530492,0.875,0.5547001962252291,0.5823676842860942,0.8806642226868381,0.8320378762675098,0.8030549512676491,0.8033909189984669,0.7940279083381707,0.4070720483663939,0.7815930113325149,0.8747257967376331,0.27565375132425995,Q1-Graph5
41,483784,0.7931387250111692,0.8333333333333334,0.5717718748968655,0.5538349637593264,0.8358180327793958,0.9042791277951507,0.8243146242847144,0.8732335941809061,0.9795595061827872,0.6327754111449517,0.868919235848066,0.9093413086141832,0.17859152928948988,Q1-Graph5
41,524153,0.7225416302341182,,0.4246038878042235,0.6453362324151886,0.817828226115091,0.5847527443047766,,,,,0.8192188503432201,0.74675099211116,,
41,530990,0.29697109801154387,,0.5459642140991688,0.5823676842860942,0.7083524432771008,0.7168001380667788,0.857715323382477,0.8645946868039655,,,0.8316261528197695,0.7799169262373792,,
41,549840,0.26349796124001396,,0.5944454429259127,0.5823676842860942,0.8278848755346137,0.8531484219168369,0.9356091144910664,0.9252904923187367,,,0.8602830166104511,0.8832234863937061,,
41,561819,0.3895305858179799,,0.5071602690092536,0.8820741821654755,0.8022603017568002,0.9611576469461316,0.8046735217622343,0.8551335379965175,,,0.9400115522183552,0.9456290296024443,,
41,573137,0.15606047565296005,1.0,0.6259607999522999,0.6453362324151886,0.8305890904498174,0.9141090737485618,0.9765058760853259,0.8767378272278764,0.8574437674096033,0.3378198012323528,0.8887202849033115,0.8792687154314874,0.7388952759986074,Q1-Graph5
41,594308,0.5576324822799532,1.0,0.5717718748968655,0.5447550869318748,0.8109171757359186,0.6660731877319649,0.8643566123348849,0.888444308761393,0.8398549608307088,0.34532044429685477,0.8684641222510738,0.8186218118067383,0.17859152928948988,Q1-Graph5
41,619322,0.24810760673785404,1.0,0.5481612620668931,0.5823676842860942,0.7812684838353678,0.781678122645224,0.8993203101906903,0.9060742432365583,0.7431110630681677,0.3720378067285262,0.8700290990905809,0.8723807768207417,0.2807120402315455,Q1-Graph5
41,631903,0.5962711938716634,,0.5095246653650681,0.5823676842860942,0.7534709149856368,0.7719714632239136,0.969068548561408,0.9280991354418606,,,0.8415170167764807,0.8104820679835862,,
42,477657,0.4029069735046921,,,,,,,,,,,,,
42,483784,0.7597417845603053,,,,,,,,,,,,,
42,524153,0.6039120691462344,,,,,,,,,,,,,
42,530990,0.601385491800987,,,,,,,,,,,,,
42,549840,0.26758519304436423,,,,,,,,,,,,,
42,561819,0.24283642786322984,,,,,,,,,,,,,
42,573137,0.5460712596969012,,,,,,,,,,,,,
42,594308,0.6456967922921328,,,,,,,,,,,,,
42,619322,0.29943026391891636,,,,,,,,,,,,,
42,631903,0.5055490167126565,,,,,,,,,,,,,
