templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,graphName
43,477657,0.07621445221411077,,0.4357795843701793,0.2342281855216576,0.8165217569280349,0.7948853116473961,0.712440051528447,0.7379399257573296,,,0.8419264367379993,0.8124076624189561,,
43,483784,0.7889459497751603,,0.37016108759461847,0.21186736546393453,0.8340106633436399,0.8500084219471901,0.7351340620538972,0.7915999028929191,,,0.8738481041411664,0.8581319530459155,,
43,524153,0.7014295307496665,,0.3022352624134945,0.2496880847194611,0.7559300867696879,0.5583159788556883,,,,,0.7942839302773084,0.6470869229349536,,
43,530990,0.2542865257322239,,0.24514516892273006,0.2342281855216576,0.6909157466013149,0.673702524252965,0.7837937273005924,0.8058185035401578,,,0.8454578733006575,0.697479669821785,,
43,549840,0.2903105769438511,,0.22996655275195,0.2342281855216576,0.7918433061445671,0.7905597108445783,0.8511354144870427,0.8562720013756615,,,0.8375362389421012,0.7990945869859295,,
43,561819,0.3803600480609166,,0.24514516892273006,0.6013285374693789,0.8718737511262942,0.9368093082356825,0.6797436923898258,0.8108812503559409,,,0.933151522326762,0.9220839780559403,,
43,573137,0.14822785921060933,,0.3432032364918221,0.2496880847194611,0.8709050328485259,0.8932447641038317,0.9197144452831904,0.8232940567933846,,,0.8958911555230048,0.8410391605558549,,
43,594308,0.4109036084958383,,0.3432032364918221,0.2058980693513018,0.7938750042486988,0.634084769029703,0.7682355668610581,0.8289847838109045,,,0.8321553606025119,0.7396253948448636,,
43,619322,0.1670464771832223,,0.511878140546391,0.2342281855216576,0.7800998501116145,0.7535712248946987,0.8298961359008075,0.859287864182992,,,0.8622312313952283,0.8108328102424367,,
43,631903,0.5082282286387929,,0.2137126035662776,0.2342281855216576,0.7350903409560998,0.7044417308341147,0.8750808202181201,0.8724030374405807,,,0.8332050294908776,0.711377449704681,,
44,477657,0.7613006103389561,,,,,,,,,,,,,
44,483784,0.08030264709607171,,,,,,,,,,,,,
44,524153,0.41223049226476594,,,,,,,,,,,,,
44,530990,0.6333689110619651,,,,,,,,,,,,,
44,549840,0.7473479719262752,,,,,,,,,,,,,
44,561819,0.7105419769074146,,,,,,,,,,,,,
44,573137,0.7236218006751561,,,,,,,,,,,,,
44,594308,0.3229736049265945,,,,,,,,,,,,,
44,619322,0.5597622509147345,,,,,,,,,,,,,
44,631903,0.5722661805048509,,,,,,,,,,,,,
45,477657,0.7476053881663787,,0.4160251471689218,0.17298897951146752,0.7403004416639876,0.7558666870445171,0.8072563597109604,0.6179906414502149,,,0.8446656847336,0.807944709024083,,
45,483784,0.4583102421686511,,0.31008683647302115,0.1412449103092897,0.7545150604216001,0.7949788828551023,0.8772937408374666,0.7038197800278025,,,0.8886754343772373,0.8459963431258989,,
45,524153,0.42306533856649564,,0.21926450482675733,0.2058980693513018,0.6762154069938029,0.5413683180064337,,,,,0.8201196705521128,0.6256122174337491,,
45,530990,0.6147060021904182,,0.19611613513818404,0.17298897951146752,0.5883927973412335,0.6661433153385139,0.8842556701133416,0.7193790139051256,,,0.8055399042557009,0.69060763586756,,
45,549840,0.5455948663456264,,0.16984155512168936,0.17298897951146752,0.679144062109198,0.7930547926988153,0.956896551724138,0.795297646496633,,,0.8384806843270792,0.8011883531842252,,
45,561819,0.6370061032974833,,0.1386750490563073,0.5470391853644392,0.9137817908456888,0.9405790893790136,0.8203974359632711,0.7259065429116728,,,0.8467231837256691,0.9127498292561068,,
45,573137,0.6051078787060923,,0.20215188501566,0.2058980693513018,0.7887406951836663,0.9197981078140096,0.9661868732520372,0.7569719240496642,,,0.8460313541169093,0.8348965759471478,,
45,594308,0.3977412212264083,,0.37016108759461847,0.13212251550074416,0.7645320594361382,0.6071799075585167,0.8594414716234295,0.756481547259677,,,0.8683405063513892,0.7269234409406404,,
45,619322,0.6167134857561987,,0.47535411901185687,0.17298897951146752,0.708409332654178,0.7261108270539505,0.9491579461534836,0.7935114545259553,,,0.8200338849975005,0.8047469658620128,,
45,631903,0.7508875775434508,,0.12971863041569273,0.17298897951146752,0.5971683153097105,0.6760500718373761,0.9643863600348744,0.8052813294039101,,,0.8713469488685462,0.6897013297076403,,
46,477657,0.30898223847446027,,,,,,,,,,,,,
46,483784,0.6256990289602096,,,,,,,,,,,,,
46,524153,0.6045669069558742,,,,,,,,,,,,,
46,530990,0.4369626354635281,,,,,,,,,,,,,
46,549840,0.6104169636721721,,,,,,,,,,,,,
46,561819,0.45158975793820755,,,,,,,,,,,,,
46,573137,0.26230143858659527,,,,,,,,,,,,,
46,594308,0.7186323037579309,,,,,,,,,,,,,
46,619322,0.3547064325759732,,,,,,,,,,,,,
46,631903,0.4861653288355835,,,,,,,,,,,,,
47,477657,0.3480891139750324,,0.48038446141526137,0.3274628531597152,0.8448961084783829,0.48624207790284707,0.7628692279784977,0.516327498881957,,,0.8365121143420793,0.7672124180412442,,
47,483784,0.6390781624684708,,0.4330127018922194,0.29962570166335334,0.8718161572054999,0.5534605449047084,0.8570721882575766,0.601852693792923,,,0.8866066006048652,0.84892294514978,,
47,524153,0.350451399515591,,0.17677669529663687,0.3531122757732243,0.7255635262604654,0.36923591748222995,,,,,0.8601927397930673,0.6014679245973721,,
47,530990,0.48351528707314134,,0.3177444546511213,0.3274628531597152,0.7984813326427702,0.41156073723242576,0.8087528268017216,0.6396046659550377,,,0.8908440551815006,0.6833807370587172,,
47,549840,0.6339337727038183,,0.3215048749480863,0.3274628531597152,0.7813475859209863,0.46722247519889615,0.8927938383570005,0.7280658080446392,,,0.8284709510242221,0.7241181453349853,,
47,561819,0.5465227795484704,,0.2816503560745541,0.7556932705813878,0.900724684561448,0.6810411929527067,0.8234369821859469,0.6442198925617661,,,0.9420893993275112,0.8734779125632682,,
47,573137,0.41611401610359633,,0.37977726265637507,0.3531122757732243,0.8763120569366739,0.6168264192489485,0.8470919412041856,0.6912871325878288,,,0.8546666669005919,0.7798281450033129,,
47,594308,0.5221829632466959,,0.41312598190270844,0.2868697689530078,0.7572968813672156,0.4280092043803052,0.8146088312952442,0.6874649120467885,,,0.8513170084051411,0.6685182060986106,,
47,619322,0.4479628221790874,,0.4599331055039,0.3274628531597152,0.8091733941881669,0.49178643232951275,0.7930761081301565,0.7217716667004848,,,0.8898320626240963,0.7485348151521684,,
47,631903,0.40228320658582895,,0.29823196960136195,0.3274628531597152,0.7814378054862243,0.40732677590031696,0.8892779523588914,0.7617328734639259,,,0.8415424089775126,0.6647310929243481,,
48,477657,0.366509917657283,,,,,,,,,,,,,
48,483784,0.5870830999009448,,,,,,,,,,,,,
48,524153,0.8185747159638482,,,,,,,,,,,,,
48,530990,0.6677935340408142,,,,,,,,,,,,,
48,549840,0.5854548475830784,,,,,,,,,,,,,
48,561819,0.43942169798550546,,,,,,,,,,,,,
48,573137,0.32005921739997,,,,,,,,,,,,,
48,594308,0.5069552955233552,,,,,,,,,,,,,
48,619322,0.30665059510491954,,,,,,,,,,,,,
48,631903,0.5066730058830655,,,,,,,,,,,,,
49,477657,0.5003430755315864,,,,,,,,,,,,,
49,483784,0.518505070819412,,,,,,,,,,,,,
49,524153,0.49898127105731566,,,,,,,,,,,,,
49,530990,0.4998969659303829,,,,,,,,,,,,,
49,549840,0.5000583410384163,,,,,,,,,,,,,
49,561819,0.6191062700677652,,,,,,,,,,,,,
49,573137,0.5001493606023989,,,,,,,,,,,,,
49,594308,0.40568569041236124,,,,,,,,,,,,,
49,619322,0.5008243302399177,,,,,,,,,,,,,
49,631903,0.49996272486182697,,,,,,,,,,,,,
52,477657,0.5129956101371663,,,,,,,,,,,,,
52,483784,0.5384091855373332,,,,,,,,,,,,,
52,524153,0.5917773322245268,,,,,,,,,,,,,
52,530990,0.4276837168220269,,,,,,,,,,,,,
52,549840,0.5300094197463581,,,,,,,,,,,,,
52,561819,0.3290106949574654,,,,,,,,,,,,,
52,573137,0.5027693494167376,,,,,,,,,,,,,
52,594308,0.5940093203470882,,,,,,,,,,,,,
52,619322,0.4251386760289207,,,,,,,,,,,,,
52,631903,0.46521690319424713,,,,,,,,,,,,,
53,477657,0.7263295961423193,,,,,,,,,,,,,
53,483784,0.22511221819276866,,,,,,,,,,,,,
53,524153,0.5841760509035698,,,,,,,,,,,,,
53,530990,0.7748457373157285,,,,,,,,,,,,,
53,549840,0.6640973243437212,,,,,,,,,,,,,
53,561819,0.5983757678310443,,,,,,,,,,,,,
53,573137,0.619934396488151,,,,,,,,,,,,,
53,594308,0.38905053403319223,,,,,,,,,,,,,
53,619322,0.5866239975571941,,,,,,,,,,,,,
53,631903,0.3802934694113382,,,,,,,,,,,,,
54,477657,0.7303894477959622,,,,,,,,,,,,,
54,483784,0.2982688343425607,,,,,,,,,,,,,
54,524153,0.4393513390944973,,,,,,,,,,,,,
54,530990,0.845104126491068,,,,,,,,,,,,,
54,549840,0.5671907090711015,,,,,,,,,,,,,
54,561819,0.7034184699818891,,,,,,,,,,,,,
54,573137,0.6696517588809376,,,,,,,,,,,,,
54,594308,0.5192446819038488,,,,,,,,,,,,,
54,619322,0.6270323971210211,,,,,,,,,,,,,
54,631903,0.7567622745989966,,,,,,,,,,,,,
55,477657,0.8641443678287658,,,,,,,,,,,,,
55,483784,0.34572960350560467,,,,,,,,,,,,,
55,524153,0.16720776509412733,,,,,,,,,,,,,
55,530990,0.5797490890575161,,,,,,,,,,,,,
55,549840,0.5902452850618488,,,,,,,,,,,,,
55,561819,0.6855263518799471,,,,,,,,,,,,,
55,573137,0.8320091505997569,,,,,,,,,,,,,
55,594308,0.4240618154671867,,,,,,,,,,,,,
55,619322,0.7408315152577406,,,,,,,,,,,,,
55,631903,0.42732382007943936,,,,,,,,,,,,,
56,477657,0.8721168856703221,,0.37016108759461847,0.2868697689530078,0.8550851606788212,0.778392197639601,0.7947628811674106,0.6899991808720555,,,0.849511513012622,0.8109051322584703,,
56,483784,0.2829580100019091,,0.3432032364918221,0.2689222973184121,0.8590656228693174,0.8212596206145074,0.8461492942904828,0.7435231536836185,,,0.9049512340281444,0.8483322468078411,,
56,524153,0.39774411312149244,,0.24514516892273006,0.29543492601793364,0.7969015924550555,0.5722973473449252,,,,,0.8657485102669011,0.6399047158796811,,
56,530990,0.6841194109379028,,0.23513498578149006,0.2868697689530078,0.8176535101826603,0.681097427519947,0.8848793825009297,0.7751106748482145,,,0.8920806488836153,0.6896976637044057,,
56,549840,0.6194843754623243,,0.23513498578149006,0.2868697689530078,0.8496283105196542,0.7754451230759167,0.9375795671869379,0.8271164550320369,,,0.9047645966624476,0.7968007480723304,,
56,561819,0.5523631898904322,,0.2246792585682293,0.6453362324151886,0.8680042897908739,0.9205222343771275,0.7980650784697265,0.7790872222091508,,,0.9890003574825728,0.9120461375499755,,
56,573137,0.7388925525417773,,0.29823196960136195,0.29543492601793364,0.9054386304926256,0.8833663917783781,1.0,0.8151714433493769,,,0.9383295416256252,0.8377150743032068,,
56,594308,0.5575957257614313,,0.3602883460614461,0.26424503100148833,0.8401054691768556,0.63203065020122,0.8505681580675977,0.8014007610786091,,,0.9215063212322746,0.7287898141121347,,
56,619322,0.7378433071917861,,0.4246038878042235,0.2868697689530078,0.8116705538276967,0.7440800213114926,0.9211137938457729,0.8259987903079328,,,0.9110666504186344,0.8056917834617385,,
56,631903,0.590255351062418,,0.2080125735844609,0.2868697689530078,0.7990026042838312,0.6934064955840845,0.9631614024002976,0.8477489882312282,,,0.8716522653860609,0.7073419937450329,,
57,477657,0.8178247501891833,,0.39528470752104744,0.1934075587729799,0.8108610153606676,0.6840435849008245,0.7671820363369609,0.665201125176332,,,0.8836067786834878,0.7941749319519704,,
57,483784,0.19205969255772526,,0.3432032364918221,0.14981285083167667,0.8870670675360385,0.767311121589567,0.8071028711318352,0.8055358605219753,,,0.9486668488800176,0.8313001884776063,,
57,524153,0.3712927503816953,,0.21926450482675733,0.2233278122417766,0.7843428122368643,0.5519553006167691,,,,,0.8166913904013346,0.6526166713188788,,
57,530990,0.6778682171003096,,0.18344984642633572,0.1934075587729799,0.790176915073621,0.601776724466105,0.7931161535403841,0.8110738751279175,,,0.8251474292280175,0.7187257243214895,,
57,549840,0.7924684440772665,,0.18344984642633572,0.1934075587729799,0.8115893248197479,0.6103367691216823,0.9208059257968824,0.8809978937743206,,,0.8796265130792834,0.7587482325298684,,
57,561819,0.804685344749583,,0.16261090889699772,0.62968939023899,0.9770296957646324,0.758551010931277,0.7974521265832667,0.7367253239295095,,,0.9483168154704228,0.9488870319854774,,
57,573137,0.7566010365872877,,0.20215188501566,0.2233278122417766,0.8840934812149903,0.7012514886074334,0.8903677475866213,0.8390872369786934,,,0.9656573277674044,0.887602415990816,,
57,594308,0.7328403050260929,,0.36360904617671225,0.1412449103092897,0.8451899053241881,0.5859325862325915,0.8396496002117528,0.7959664346465909,,,0.8694738417439234,0.7313669295363948,,
57,619322,0.7314650723179568,,0.4625389796463728,0.1934075587729799,0.8607118758643018,0.6445304860001955,0.802185857981264,0.835775022763029,,,0.8852921330647191,0.8027612729599215,,
57,631903,0.646899218793247,,0.16261090889699772,0.1934075587729799,0.8305875507067113,0.6186342034103278,0.9518874775675312,0.9149709015496084,,,0.8457588148225281,0.6822877901853851,,
58,477657,0.011628531163398181,,0.45202535667473687,0.21767302573967065,0.8693193506168617,0.8137046405668817,0.7655701303568737,0.7379399257573296,,,0.6774690355650204,0.8140765609019954,,
58,483784,0.8678666852615886,,0.3432032364918221,0.1934075587729799,0.7645574833650339,0.8748487946708691,0.9053738398470046,0.7915999028929191,,,0.7220470289726094,0.8622894213132938,,
58,524153,0.7313961412343806,,0.23513498578149006,0.2342281855216576,0.7149398502658129,0.5980370346206516,,,,,0.7458499869839778,0.6950784957808143,,
58,530990,0.2335595310572493,,0.2137126035662776,0.21767302573967065,0.8663380667773329,0.6977585429445686,0.8395083311895108,0.8058185035401578,,,0.814358426079629,0.7364785333203949,,
58,549840,0.24187567076685407,,0.2137126035662776,0.21767302573967065,0.7549555816734026,0.7617510285111025,0.936013662888876,0.8562720013756615,,,0.7524551284251719,0.7980547231550786,,
58,561819,0.15824044579297092,,0.18344984642633572,0.5605483599480056,0.6378433861113963,0.906694560891704,0.8550994799800806,0.8108812503559409,,,0.9561022286195632,0.9423309549574858,,
58,573137,0.11481051847483026,,0.24019223070763068,0.2342281855216576,0.7620871930691634,0.8619746305317558,0.885268542757645,0.8232940567933846,,,0.8851455414816651,0.87196845359822,,
58,594308,0.47450626106992544,,0.40430377003132,0.18684945331600186,0.6519384294236129,0.6819696576778193,0.8343994056915207,0.8289847838109045,,,0.8201681885355334,0.7655095649568037,,
58,619322,0.26594885285851977,,0.4951689688301435,0.21767302573967065,0.7155433174840831,0.7674971429752017,0.8382696449568434,0.859287864182992,,,0.7912244531993269,0.8203492451410851,,
58,631903,0.3174282635987124,,0.18344984642633572,0.21767302573967065,0.7511409306298248,0.7278187895655027,0.9244745087950641,0.8724030374405807,,,0.7535570380994382,0.7357953862433696,,
59,477657,0.019381979306404007,,,,,,,,,,,,,
59,483784,0.8968157426012802,,,,,,,,,,,,,
59,524153,0.6186575965464842,,,,,,,,,,,,,
59,530990,0.20962243274603404,,,,,,,,,,,,,
59,549840,0.2806627518792917,,,,,,,,,,,,,
59,561819,0.17374613024628938,,,,,,,,,,,,,
59,573137,0.09311564946932743,,,,,,,,,,,,,
59,594308,0.41369498203086863,,,,,,,,,,,,,
59,619322,0.23959380380268586,,,,,,,,,,,,,
59,631903,0.2903013964152253,,,,,,,,,,,,,
60,477657,0.020245349851505612,,,,,,,,,,,,,
60,483784,0.8199725816258687,,,,,,,,,,,,,
60,524153,0.7570950410304917,,,,,,,,,,,,,
60,530990,0.3233946988035544,,,,,,,,,,,,,
60,549840,0.2530526487752003,,,,,,,,,,,,,
60,561819,0.2916245437887057,,,,,,,,,,,,,
60,573137,0.13472715578589145,,,,,,,,,,,,,
60,594308,0.4673071260156071,,,,,,,,,,,,,
60,619322,0.21826696670455054,,,,,,,,,,,,,
60,631903,0.5105796068481205,,,,,,,,,,,,,
61,477657,0.014815189589461819,,,,,,,,,,,,,
61,483784,0.8464404527131897,,,,,,,,,,,,,
61,524153,0.708331487341335,,,,,,,,,,,,,
61,530990,0.24681793016822984,,,,,,,,,,,,,
61,549840,0.2295104320362008,,,,,,,,,,,,,
61,561819,0.28392163880815036,,,,,,,,,,,,,
61,573137,0.12755048680668868,,,,,,,,,,,,,
61,594308,0.5262643140319311,,,,,,,,,,,,,
61,619322,0.2001916699835546,,,,,,,,,,,,,
61,631903,0.4037062497088811,,,,,,,,,,,,,
62,477657,0.046940771651271085,,,,,,,,,,,,,
62,483784,0.8252338978320553,,,,,,,,,,,,,
62,524153,0.6122246320865863,,,,,,,,,,,,,
62,530990,0.19072420447364163,,,,,,,,,,,,,
62,549840,0.2027028633695897,,,,,,,,,,,,,
62,561819,0.3817501365227348,,,,,,,,,,,,,
62,573137,0.12961558959102132,,,,,,,,,,,,,
62,594308,0.5035060764943566,,,,,,,,,,,,,
62,619322,0.265650271100088,,,,,,,,,,,,,
62,631903,0.36713270236196116,,,,,,,,,,,,,
63,477657,0.41465457288113505,,0.3733939969028385,0.3770207400183576,0.8528282976341341,0.8288499000467126,0.7244155892723081,0.7379399257573296,,,0.8167862480751467,0.8367687200556883,,
63,483784,0.47110580423679954,,0.3733939969028385,0.3601052769313654,0.8481077351458246,0.8914081841691347,0.7519782090352064,0.7915999028929191,,,0.8798991394176288,0.8827923890997322,,
63,524153,0.6488216358566368,,0.328896757240136,0.3868151175459598,0.7959503221227697,0.6073881917948424,,,,,0.7588503806905459,0.7152116704868727,,
63,530990,0.5146764887863268,,0.37016108759461847,0.3770207400183576,0.7593580737206224,0.7098766510980274,0.7986871861070753,0.8058185035401578,,,0.8195185552904668,0.7514379037275701,,
63,549840,0.6331681477553386,,0.37016108759461847,0.3770207400183576,0.7974208196207191,0.7666806149420596,0.8781748163147733,0.8562720013756615,,,0.8406377114349657,0.824056681377365,,
