Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
42,5,632961,1768435200,200,,,,,,
42,5,473173,1768435200,3000,,,,,,
42,5,620120,1768435200,400,,,,,,
42,5,621924,1768435200,600,,,,,,
43,5,503218,1768435200,700,,,,,,
510031,5,43,1768435200,20,,,,,,
552988,5,43,1768435200,10000,,,,,,
43,5,567195,1768435200,400,,,,,,
43,5,527449,1768435200,100,,,,,,
43,5,459381,1768435200,400,,,,,,
43,5,595298,1768435200,1000,,,,,,
43,5,466907,1768435200,300,,,,,,
43,5,589943,1768435200,500,,,,,,
43,5,537281,1768435200,80,,,,,,
43,5,523927,1768435200,2000,,,,,,
43,5,580426,1768435200,500,,,,,,
43,5,616315,1768435200,1000,,,,,,
43,5,503701,1768435200,400,,,,,,
43,5,571970,1768435200,70,,,,,,
43,5,632961,1768435200,70,,,,,,
43,5,473173,1768435200,300,,,,,,
43,5,620120,1768435200,2000,,,,,,
43,5,575030,1768435200,6000,,,,,,
44,5,630626,1768435200,6000,,,,,,
552988,5,44,1768435200,200000,,,,,,
44,5,567195,1768435200,6000,,,,,,
44,5,527449,1768435200,400,,,,,,
44,5,459381,1768435200,800,,,,,,
44,5,595298,1768435200,500,,,,,,
44,5,466907,1768435200,1000,,,,,,
44,5,589943,1768435200,3000,,,,,,
44,5,577992,1768435200,2000,,,,,,
44,5,523927,1768435200,5000,,,,,,
44,5,616315,1768435200,9000,,,,,,
44,5,642329,1768435200,900,,,,,,
44,5,571970,1768435200,200,,,,,,
44,5,632961,1768435200,400,,,,,,
44,5,473173,1768435200,2000,,,,,,
44,5,620120,1768435200,4000,,,,,,
44,5,575030,1768435200,7000,,,,,,
45,5,630626,1768435200,6000,,,,,,
45,5,536346,1768435200,2,,,,,,
510031,5,45,1768435200,4000,,,,,,
45,5,520660,1768435200,3000,,,,,,
552988,5,45,1768435200,40000,,,,,,
45,5,567195,1768435200,10000,,,,,,
45,5,527449,1768435200,200,,,,,,
45,5,459381,1768435200,800,,,,,,
45,5,595298,1768435200,3000,,,,,,
45,5,466907,1768435200,700,,,,,,
45,5,589943,1768435200,3000,,,,,,
45,5,577992,1768435200,1000,,,,,,
45,5,523927,1768435200,1000,,,,,,
45,5,580426,1768435200,200,,,,,,
45,5,595581,1768435200,4000,,,,,,
45,5,616315,1768435200,600,,,,,,
45,5,642329,1768435200,3000,,,,,,
45,5,571970,1768435200,60,,,,,,
45,5,644226,1768435200,800,,,,,,
45,5,632961,1768435200,300,,,,,,
45,5,473173,1768435200,900,,,,,,
45,5,620120,1768435200,8000,,,,,,
45,5,575030,1768435200,6000,,,,,,
45,5,621924,1768435200,2000,,,,,,
46,5,630626,1768435200,3000,,,,,,
46,5,536346,1768435200,2000,,,,,,
46,5,520660,1768435200,3000,,,,,,
552988,5,46,1768435200,30000,,,,,,
46,5,567195,1768435200,700,,,,,,
46,5,527449,1768435200,50,,,,,,
46,5,459381,1768435200,200,,,,,,
46,5,595298,1768435200,5000,,,,,,
46,5,466907,1768435200,500,,,,,,
46,5,537281,1768435200,200,,,,,,
46,5,523927,1768435200,600,,,,,,
46,5,580426,1768435200,700,,,,,,
46,5,595581,1768435200,600,,,,,,
46,5,616315,1768435200,700,,,,,,
46,5,503701,1768435200,2000,,,,,,
46,5,644226,1768435200,2000,,,,,,
46,5,632961,1768435200,70,,,,,,
46,5,473173,1768435200,1000,,,,,,
46,5,620120,1768435200,3000,,,,,,
46,5,575030,1768435200,1000,,,,,,
46,5,621924,1768435200,1000,,,,,,
47,5,630626,1768435200,5000,,,,,,
552988,5,47,1768435200,10000,,,,,,
47,5,567195,1768435200,3000,,,,,,
47,5,527449,1768435200,300,,,,,,
47,5,459381,1768435200,700,,,,,,
47,5,595298,1768435200,4000,,,,,,
47,5,466907,1768435200,600,,,,,,
47,5,589943,1768435200,200,,,,,,
47,5,523927,1768435200,2000,,,,,,
47,5,580426,1768435200,20,,,,,,
47,5,595581,1768435200,200,,,,,,
47,5,616315,1768435200,2000,,,,,,
47,5,503701,1768435200,500,,,,,,
47,5,571970,1768435200,80,,,,,,
47,5,473173,1768435200,600,,,,,,
47,5,620120,1768435200,900,,,,,,
47,5,575030,1768435200,4000,,,,,,
48,5,630626,1768435200,4000,,,,,,
552988,5,48,1768435200,40000,,,,,,
48,5,567195,1768435200,5000,,,,,,
48,5,527449,1768435200,10,,,,,,
48,5,459381,1768435200,500,,,,,,
48,5,595298,1768435200,2000,,,,,,
48,5,466907,1768435200,900,,,,,,
48,5,537281,1768435200,500,,,,,,
48,5,523927,1768435200,3000,,,,,,
48,5,580426,1768435200,600,,,,,,
48,5,595581,1768435200,2000,,,,,,
48,5,616315,1768435200,100,,,,,,
48,5,503701,1768435200,200,,,,,,
48,5,632961,1768435200,500,,,,,,
48,5,473173,1768435200,300,,,,,,
48,5,620120,1768435200,6000,,,,,,
48,5,575030,1768435200,3000,,,,,,
49,5,640784,1768435200,1000,,,,,,
49,5,630626,1768435200,5000,,,,,,
49,5,536346,1768435200,200,,,,,,
510031,5,49,1768435200,1000,,,,,,
49,5,520660,1768435200,2000,,,,,,
552988,5,49,1768435200,40000,,,,,,
49,5,567195,1768435200,1000,,,,,,
49,5,527449,1768435200,300,,,,,,
49,5,459381,1768435200,500,,,,,,
49,5,595298,1768435200,3000,,,,,,
49,5,466907,1768435200,700,,,,,,
49,5,606730,1768435200,1000,,,,,,
49,5,589943,1768435200,4000,,,,,,
49,5,577992,1768435200,2000,,,,,,
49,5,580426,1768435200,1000,,,,,,
49,5,595581,1768435200,3000,,,,,,
49,5,616315,1768435200,400,,,,,,
49,5,642329,1768435200,400,,,,,,
49,5,503701,1768435200,3000,,,,,,
49,5,571970,1768435200,20,,,,,,
49,5,644226,1768435200,2000,,,,,,
49,5,632961,1768435200,300,,,,,,
49,5,473173,1768435200,300,,,,,,
49,5,620120,1768435200,6000,,,,,,
49,5,575030,1768435200,5000,,,,,,
49,5,621924,1768435200,3000,,,,,,
52,5,630626,1768435200,4000,,,,,,
52,5,536346,1768435200,2000,,,,,,
52,5,520660,1768435200,3000,,,,,,
552988,5,52,1768435200,50000,,,,,,
52,5,527449,1768435200,70,,,,,,
52,5,459381,1768435200,7,,,,,,
52,5,595298,1768435200,4000,,,,,,
52,5,466907,1768435200,400,,,,,,
52,5,589943,1768435200,50,,,,,,
52,5,577992,1768435200,2000,,,,,,
52,5,523927,1768435200,2000,,,,,,
52,5,580426,1768435200,700,,,,,,
52,5,616315,1768435200,800,,,,,,
52,5,642329,1768435200,1000,,,,,,
52,5,503701,1768435200,4000,,,,,,
52,5,644226,1768435200,1000,,,,,,
52,5,632961,1768435200,20,,,,,,
52,5,473173,1768435200,3000,,,,,,
52,5,620120,1768435200,9000,,,,,,
52,5,575030,1768435200,5000,,,,,,
552988,5,53,1768435200,50000,,,,,,
53,5,527449,1768435200,90,,,,,,
53,5,459381,1768435200,70,,,,,,
53,5,595298,1768435200,2000,,,,,,
53,5,466907,1768435200,2000,,,,,,
53,5,589943,1768435200,2000,,,,,,
53,5,537281,1768435200,600,,,,,,
53,5,523927,1768435200,400,,,,,,
53,5,595581,1768435200,3000,,,,,,
53,5,616315,1768435200,4000,,,,,,
53,5,642329,1768435200,900,,,,,,
53,5,503701,1768435200,6000,,,,,,
53,5,571970,1768435200,200,,,,,,
53,5,473173,1768435200,1000,,,,,,
620120,5,53,1768435200,7000,,,,,,
53,5,621924,1768435200,400,,,,,,
510031,5,54,1768435200,4000,,,,,,
552988,5,54,1768435200,30000,,,,,,
54,5,567195,1768435200,4000,,,,,,
54,5,527449,1768435200,200,,,,,,
54,5,459381,1768435200,2000,,,,,,
54,5,595298,1768435200,1000,,,,,,
54,5,466907,1768435200,1000,,,,,,
54,5,589943,1768435200,2000,,,,,,
54,5,523927,1768435200,1000,,,,,,
54,5,580426,1768435200,900,,,,,,
54,5,616315,1768435200,4000,,,,,,
54,5,642329,1768435200,1000,,,,,,
54,5,503701,1768435200,3000,,,,,,
54,5,571970,1768435200,500,,,,,,
54,5,632961,1768435200,2000,,,,,,
54,5,473173,1768435200,1000,,,,,,
54,5,620120,1768435200,4000,,,,,,
54,5,575030,1768435200,500,,,,,,
54,5,621924,1768435200,10000,,,,,,
510031,5,55,1768435200,4000,,,,,,
552988,5,55,1768435200,30000,,,,,,
55,5,527449,1768435200,1000,,,,,,
55,5,459381,1768435200,600,,,,,,
55,5,595298,1768435200,5000,,,,,,
55,5,466907,1768435200,2000,,,,,,
55,5,523927,1768435200,1000,,,,,,
55,5,580426,1768435200,700,,,,,,
55,5,595581,1768435200,300,,,,,,
55,5,503701,1768435200,8000,,,,,,
55,5,473173,1768435200,6000,,,,,,
620120,5,55,1768435200,2000,,,,,,
55,5,575030,1768435200,20000,,,,,,
55,5,621924,1768435200,4000,,,,,,
552988,5,56,1768435200,30000,,,,,,
56,5,567195,1768435200,2000,,,,,,
56,5,527449,1768435200,300,,,,,,
56,5,459381,1768435200,2000,,,,,,
56,5,595298,1768435200,5000,,,,,,
56,5,466907,1768435200,1000,,,,,,
56,5,589943,1768435200,3000,,,,,,
56,5,537281,1768435200,2000,,,,,,
56,5,523927,1768435200,7000,,,,,,
56,5,595581,1768435200,2000,,,,,,
56,5,616315,1768435200,3000,,,,,,
56,5,642329,1768435200,400,,,,,,
56,5,503701,1768435200,5000,,,,,,
56,5,571970,1768435200,900,,,,,,
56,5,473173,1768435200,3000,,,,,,
56,5,620120,1768435200,800,,,,,,
56,5,575030,1768435200,7000,,,,,,
56,5,621924,1768435200,4000,,,,,,
57,5,503218,1768435200,4000,,,,,,
57,5,630626,1768435200,40000,,,,,,
57,5,536346,1768435200,5000,,,,,,
57,5,520660,1768435200,20000,,,,,,
552988,5,57,1768435200,20000,,,,,,
57,5,567195,1768435200,40000,,,,,,
57,5,527449,1768435200,100,,,,,,
57,5,459381,1768435200,1000,,,,,,
57,5,595298,1768435200,10000,,,,,,
57,5,606730,1768435200,3000,,,,,,
57,5,589943,1768435200,10000,,,,,,
57,5,577992,1768435200,20000,,,,,,
57,5,523927,1768435200,20000,,,,,,
57,5,580426,1768435200,9000,,,,,,
57,5,642329,1768435200,6000,,,,,,
57,5,503701,1768435200,10000,,,,,,
57,5,571970,1768435200,200,,,,,,
57,5,644226,1768435200,9000,,,,,,
57,5,632961,1768435200,2000,,,,,,
57,5,473173,1768435200,3000,,,,,,
620120,5,57,1768435200,200000,,,,,,
57,5,621924,1768435200,100000,,,,,,
510031,5,58,1768435200,100,,,,,,
552988,5,58,1768435200,3000,,,,,,
58,5,527449,1768435200,90,,,,,,
58,5,459381,1768435200,3,,,,,,
58,5,595298,1768435200,1000,,,,,,
58,5,466907,1768435200,60,,,,,,
58,5,589943,1768435200,800,,,,,,
58,5,523927,1768435200,200,,,,,,
58,5,642329,1768435200,300,,,,,,
58,5,571970,1768435200,6,,,,,,
58,5,632961,1768435200,6,,,,,,
58,5,473173,1768435200,200,,,,,,
58,5,620120,1768435200,200,,,,,,
58,5,575030,1768435200,1000,,,,,,
58,5,621924,1768435200,400,,,,,,
552988,5,59,1768435200,5000,,,,,,
59,5,567195,1768435200,300,,,,,,
59,5,527449,1768435200,200,,,,,,
59,5,459381,1768435200,100,,,,,,
59,5,595298,1768435200,500,,,,,,
59,5,466907,1768435200,200,,,,,,
59,5,577992,1768435200,500,,,,,,
59,5,595581,1768435200,400,,,,,,
59,5,642329,1768435200,20,,,,,,
59,5,503701,1768435200,200,,,,,,
59,5,571970,1768435200,50,,,,,,
59,5,632961,1768435200,30,,,,,,
59,5,473173,1768435200,200,,,,,,
59,5,620120,1768435200,600,,,,,,
59,5,575030,1768435200,3000,,,,,,
59,5,621924,1768435200,500,,,,,,
510031,5,60,1768435200,200,,,,,,
552988,5,60,1768435200,3000,,,,,,
60,5,527449,1768435200,50,,,,,,
60,5,459381,1768435200,300,,,,,,
60,5,595298,1768435200,600,,,,,,
60,5,466907,1768435200,70,,,,,,
60,5,589943,1768435200,200,,,,,,
60,5,537281,1768435200,80,,,,,,
60,5,523927,1768435200,700,,,,,,
60,5,580426,1768435200,200,,,,,,
60,5,616315,1768435200,600,,,,,,
60,5,642329,1768435200,30,,,,,,
60,5,503701,1768435200,300,,,,,,
60,5,571970,1768435200,50,,,,,,
60,5,473173,1768435200,80,,,,,,
620120,5,60,1768435200,200,,,,,,
60,5,575030,1768435200,2000,,,,,,
61,5,630626,1768435200,3000,,,,,,
510031,5,61,1768435200,400,,,,,,
552988,5,61,1768435200,4000,,,,,,
61,5,567195,1768435200,100,,,,,,
61,5,527449,1768435200,90,,,,,,
61,5,459381,1768435200,300,,,,,,
61,5,595298,1768435200,600,,,,,,
61,5,466907,1768435200,200,,,,,,
61,5,589943,1768435200,70,,,,,,
61,5,577992,1768435200,300,,,,,,
61,5,537281,1768435200,100,,,,,,
61,5,523927,1768435200,900,,,,,,
61,5,595581,1768435200,80,,,,,,
61,5,616315,1768435200,600,,,,,,
61,5,642329,1768435200,60,,,,,,
61,5,503701,1768435200,900,,,,,,
61,5,632961,1768435200,300,,,,,,
61,5,473173,1768435200,300,,,,,,
61,5,620120,1768435200,200,,,,,,
61,5,621924,1768435200,1000,,,,,,
62,5,630626,1768435200,2000,,,,,,
510031,5,62,1768435200,400,,,,,,
552988,5,62,1768435200,10000,,,,,,
62,5,567195,1768435200,900,,,,,,
62,5,527449,1768435200,200,,,,,,
62,5,459381,1768435200,300,,,,,,
62,5,595298,1768435200,300,,,,,,
62,5,466907,1768435200,200,,,,,,
62,5,577992,1768435200,600,,,,,,
62,5,537281,1768435200,100,,,,,,
62,5,523927,1768435200,100,,,,,,
62,5,580426,1768435200,200,,,,,,
62,5,595581,1768435200,300,,,,,,
62,5,503701,1768435200,2000,,,,,,
62,5,571970,1768435200,60,,,,,,
62,5,632961,1768435200,100,,,,,,
62,5,473173,1768435200,90,,,,,,
62,5,620120,1768435200,1000,,,,,,
62,5,575030,1768435200,3000,,,,,,
63,5,630626,1768435200,5000,,,,,,
552988,5,63,1768435200,100000,,,,,,
63,5,567195,1768435200,10000,,,,,,
63,5,527449,1768435200,100,,,,,,
63,5,459381,1768435200,400,,,,,,
63,5,595298,1768435200,2000,,,,,,
63,5,466907,1768435200,300,,,,,,
63,5,589943,1768435200,1000,,,,,,
63,5,537281,1768435200,80,,,,,,
63,5,523927,1768435200,80,,,,,,
63,5,580426,1768435200,1000,,,,,,
63,5,595581,1768435200,800,,,,,,
63,5,642329,1768435200,700,,,,,,
63,5,503701,1768435200,400,,,,,,
63,5,571970,1768435200,20,,,,,,
63,5,473173,1768435200,1000,,,,,,
620120,5,63,1768435200,20000,,,,,,
63,5,575030,1768435200,3000,,,,,,
63,5,621924,1768435200,20000,,,,,,
64,5,630626,1768435200,2000,,,,,,
64,5,536346,1768435200,2000,,,,,,
510031,5,64,1768435200,1000,,,,,,
64,5,520660,1768435200,1000,,,,,,
552988,5,64,1768435200,20000,,,,,,
64,5,567195,1768435200,4000,,,,,,
64,5,527449,1768435200,100,,,,,,
64,5,459381,1768435200,500,,,,,,
64,5,595298,1768435200,1000,,,,,,
64,5,466907,1768435200,100,,,,,,
64,5,589943,1768435200,4000,,,,,,
64,5,577992,1768435200,700,,,,,,
64,5,523927,1768435200,500,,,,,,
64,5,580426,1768435200,400,,,,,,
64,5,503701,1768435200,2000,,,,,,
64,5,644226,1768435200,1000,,,,,,
64,5,473173,1768435200,200,,,,,,
64,5,620120,1768435200,6000,,,,,,
64,5,621924,1768435200,1000,,,,,,
65,5,630626,1768435200,2000,,,,,,
65,5,536346,1768435200,2000,,,,,,
510031,5,65,1768435200,300,,,,,,
65,5,520660,1768435200,2000,,,,,,
552988,5,65,1768435200,10000,,,,,,
65,5,567195,1768435200,2000,,,,,,
65,5,527449,1768435200,400,,,,,,
65,5,459381,1768435200,400,,,,,,
65,5,595298,1768435200,1000,,,,,,
65,5,466907,1768435200,60,,,,,,
65,5,606730,1768435200,600,,,,,,
65,5,589943,1768435200,500,,,,,,
65,5,523927,1768435200,700,,,,,,
65,5,580426,1768435200,10,,,,,,
65,5,595581,1768435200,1000,,,,,,
65,5,616315,1768435200,600,,,,,,
65,5,642329,1768435200,700,,,,,,
65,5,503701,1768435200,500,,,,,,
65,5,571970,1768435200,20,,,,,,
65,5,644226,1768435200,500,,,,,,
65,5,632961,1768435200,200,,,,,,
65,5,473173,1768435200,400,,,,,,
65,5,620120,1768435200,2000,,,,,,
65,5,621924,1768435200,1000,,,,,,
0,5,630626,1768435200,4000,,,,,,
0,5,536346,1768435200,50,,,,,,
552988,5,0,1768435200,20000,,,,,,
0,5,567195,1768435200,2000,,,,,,
0,5,527449,1768435200,200,,,,,,
0,5,459381,1768435200,300,,,,,,
0,5,595298,1768435200,3000,,,,,,
0,5,466907,1768435200,800,,,,,,
0,5,589943,1768435200,800,,,,,,
0,5,577992,1768435200,100,,,,,,
0,5,537281,1768435200,30,,,,,,
0,5,580426,1768435200,300,,,,,,
0,5,503701,1768435200,400,,,,,,
0,5,571970,1768435200,80,,,,,,
0,5,644226,1768435200,1000,,,,,,
0,5,473173,1768435200,1000,,,,,,
0,5,620120,1768435200,800,,,,,,
0,5,575030,1768435200,2000,,,,,,
0,5,621924,1768435200,1000,,,,,,
