Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status_demographicsCosine,Status_travelJaccard,Status_dtwAllEdges,Status_dtwCommunication,Status_glPhone-undir5,Status_glEmail-undir5
614761,4,514306,1525946956,0.1,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
614761,1,542965,1737362286,1.0,1.0,2.0,-27.7842,-8.74823,-21.896,89.4,supplementary,out of pairing,out of pairing,out of pairing,common,common
538892,1,572391,1737439055,1.0,2.0,2.0,-23.5953,91.3571,-21.1411,91.1427,supplementary,out of pairing,common,common,common,common
538892,0,614761,1737710024,1.0,,,,,,,supplementary,out of pairing,common,common,common,supplementary
614761,1,500813,1737910286,1.0,1.0,1.0,-27.7842,-8.74823,-29.1714,-10.493,supplementary,out of pairing,common,common,supplementary,common
500813,0,542965,1737963931,1.0,,,,,,,supplementary,out of pairing,out of pairing,out of pairing,supplementary,common
500813,0,614761,1738069777,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,supplementary
614761,0,542965,1738119749,1.0,,,,,,,supplementary,out of pairing,out of pairing,out of pairing,supplementary,supplementary
500813,1,542965,1738166444,1.0,1.0,2.0,-29.1714,-10.493,-21.896,89.4,supplementary,out of pairing,out of pairing,out of pairing,common,common
500813,0,538892,1738664900,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,common
500813,1,614761,1738807221,1.0,1.0,1.0,-29.1714,-10.493,-27.7842,-8.74823,supplementary,out of pairing,supplementary,supplementary,common,common
614761,1,500813,1739035766,1.0,1.0,1.0,-27.7842,-8.74823,-29.1714,-10.493,supplementary,out of pairing,common,common,supplementary,common
614761,0,542965,1739347499,1.0,,,,,,,supplementary,out of pairing,out of pairing,out of pairing,supplementary,supplementary
538892,1,500813,1739385499,1.0,2.0,1.0,-23.5953,91.3571,-29.1714,-10.493,supplementary,out of pairing,common,common,common,common
614761,1,572391,1739632018,1.0,1.0,2.0,-27.7842,-8.74823,-21.1411,91.1427,supplementary,out of pairing,supplementary,supplementary,common,common
500813,0,572391,1739809124,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,supplementary
500813,1,572391,1739960015,1.0,1.0,2.0,-29.1714,-10.493,-21.1411,91.1427,supplementary,out of pairing,supplementary,supplementary,common,common
493094,0,572391,1739989198,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,out of pairing
536003,0,572391,1740261184,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
536003,0,493094,1740295982,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
521318,0,572391,1740440998,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
536003,0,493094,1740441204,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
493094,0,536003,1740475910,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
493094,0,521318,1740493060,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
521318,0,493094,1740569192,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
542649,0,493094,1740579536,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
493094,0,572391,1740690727,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,out of pairing
536003,0,572391,1740736692,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
614761,0,572391,1740810455,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,supplementary
521318,0,572391,1741070465,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
572391,0,493094,1741104606,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,out of pairing
542649,0,493094,1741238895,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
614761,0,538892,1741242290,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,supplementary
614761,1,538892,1741258461,1.0,1.0,2.0,-27.7842,-8.74823,-23.5953,91.3571,supplementary,out of pairing,common,common,common,supplementary
493094,0,536003,1741260459,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
572391,0,493094,1741290096,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,out of pairing
536003,0,493094,1741346850,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
542649,0,493094,1741385488,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
493094,0,572391,1741458358,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,out of pairing
500813,0,542965,1741465723,1.0,,,,,,,supplementary,out of pairing,out of pairing,out of pairing,supplementary,common
500813,0,614761,1741511909,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,supplementary
493094,0,536003,1741617075,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
521318,0,493094,1741628831,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
572391,0,493094,1741636090,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,out of pairing
521318,0,572391,1741643230,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
536003,0,572391,1741687311,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
536003,0,493094,1741734848,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
521318,0,572391,1741778071,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
493094,0,536003,1741789354,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
572391,0,493094,1741953692,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,out of pairing
538892,0,500813,1742236749,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,supplementary
493094,0,536003,1742241347,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
536003,0,572391,1742351062,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
521318,0,493094,1742396808,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
493094,0,572391,1742430698,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,out of pairing
493094,0,536003,1742557780,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
572391,0,493094,1742658707,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,out of pairing
521318,0,572391,1742923877,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
538892,1,572391,1742928575,1.0,2.0,2.0,-23.5953,91.3571,-21.1411,91.1427,supplementary,out of pairing,common,common,common,common
493094,0,572391,1742946972,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,out of pairing
493094,0,536003,1743051260,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
614761,1,500813,1743221707,1.0,1.0,1.0,-27.7842,-8.74823,-29.1714,-10.493,supplementary,out of pairing,common,common,supplementary,common
614761,0,542965,1743306325,1.0,,,,,,,supplementary,out of pairing,out of pairing,out of pairing,supplementary,supplementary
493094,0,572391,1743322459,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,out of pairing
493094,0,572391,1743381376,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,out of pairing
521318,0,493094,1743591915,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
572391,0,493094,1743718488,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,out of pairing
538892,1,572391,1743745003,1.0,2.0,2.0,-23.5953,91.3571,-21.1411,91.1427,supplementary,out of pairing,common,common,common,common
521318,0,572391,1743809149,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
538892,1,500813,1743967323,1.0,2.0,1.0,-23.5953,91.3571,-29.1714,-10.493,supplementary,out of pairing,common,common,common,common
572391,0,493094,1744086553,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,out of pairing
538892,1,542965,1744210904,1.0,2.0,2.0,-23.5953,91.3571,-21.896,89.4,supplementary,supplementary,out of pairing,out of pairing,supplementary,common
521318,0,572391,1744387681,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,supplementary,out of pairing
541619,1,607386,1744602339,1.0,4.0,0.0,5.91178,-161.276,33.5741,-40.3904,supplementary,out of pairing,supplementary,supplementary,supplementary,supplementary
572391,0,493094,1744641210,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,out of pairing
614761,1,572391,1744722436,1.0,1.0,2.0,-27.7842,-8.74823,-21.1411,91.1427,supplementary,out of pairing,supplementary,supplementary,common,common
544074,0,516236,1744733549,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,common
544074,0,516236,1744746401,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,common
493652,1,607386,1744753853,1.0,5.0,0.0,24.9831,155.446,33.5741,-40.3904,supplementary,out of pairing,supplementary,supplementary,supplementary,common
493652,1,538892,1744805387,1.0,5.0,2.0,24.9831,155.446,-23.5953,91.3571,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,0,607386,1744822505,1.0,,,,,,,supplementary,out of pairing,common,common,common,common
538892,1,542965,1744863451,1.0,2.0,2.0,-23.5953,91.3571,-21.896,89.4,supplementary,supplementary,out of pairing,out of pairing,supplementary,common
544074,0,493652,1744878443,1.0,,,,,,,supplementary,out of pairing,common,common,common,common
541619,1,607386,1744957985,1.0,4.0,0.0,5.91178,-161.276,33.5741,-40.3904,supplementary,out of pairing,supplementary,supplementary,supplementary,supplementary
538892,1,607386,1745055988,1.0,2.0,0.0,-23.5953,91.3571,33.5741,-40.3904,supplementary,out of pairing,supplementary,supplementary,supplementary,common
541619,0,538892,1745102392,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,common
572391,0,542649,1745110805,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
542649,0,572391,1745155649,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,common,out of pairing
500813,1,542965,1745310664,1.0,1.0,2.0,-29.1714,-10.493,-21.896,89.4,supplementary,out of pairing,out of pairing,out of pairing,common,common
544074,0,493652,1745323484,1.0,,,,,,,supplementary,out of pairing,common,common,common,common
541619,1,607386,1745327484,1.0,4.0,0.0,5.91178,-161.276,33.5741,-40.3904,supplementary,out of pairing,supplementary,supplementary,supplementary,supplementary
538892,1,544074,1745329810,1.0,2.0,4.0,-23.5953,91.3571,2.35166,-161.322,supplementary,out of pairing,common,common,supplementary,common
500813,1,542965,1745351891,1.0,1.0,2.0,-29.1714,-10.493,-21.896,89.4,supplementary,out of pairing,out of pairing,out of pairing,common,common
500813,0,614761,1745359956,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,supplementary
493652,1,516236,1745422098,1.0,5.0,0.0,24.9831,155.446,32.1192,-47.3531,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,0,541619,1745488033,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
541619,1,544074,1745546800,1.0,4.0,4.0,5.91178,-161.276,2.35166,-161.322,supplementary,out of pairing,supplementary,supplementary,common,common
572391,0,542649,1745596212,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
614761,1,542965,1745734665,1.0,1.0,2.0,-27.7842,-8.74823,-21.896,89.4,supplementary,out of pairing,out of pairing,out of pairing,common,common
538892,1,493652,1745832494,1.0,2.0,5.0,-23.5953,91.3571,24.9831,155.446,supplementary,out of pairing,common,common,supplementary,common
541619,0,493652,1745923886,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,common
516236,1,538892,1745935439,1.0,0.0,2.0,32.1192,-47.3531,-23.5953,91.3571,supplementary,out of pairing,common,common,supplementary,supplementary
493652,1,544074,1745974233,1.0,5.0,4.0,24.9831,155.446,2.35166,-161.322,supplementary,out of pairing,supplementary,supplementary,supplementary,common
607386,0,516236,1745990033,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
493652,1,541619,1746024867,1.0,5.0,4.0,24.9831,155.446,5.91178,-161.276,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,0,541619,1746065045,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
607386,0,538892,1746162736,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
541619,0,516236,1746223525,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,common,common
493652,0,538892,1746261096,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,common,common
542649,2,476813,1746263152,398.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,3,476813,1746263152,398.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542649,0,572391,1746263418,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,common,out of pairing
493652,1,516236,1746297288,1.0,5.0,0.0,24.9831,155.446,32.1192,-47.3531,supplementary,out of pairing,supplementary,supplementary,supplementary,common
614761,1,572391,1746395625,1.0,1.0,2.0,-27.7842,-8.74823,-21.1411,91.1427,supplementary,out of pairing,supplementary,supplementary,common,common
544074,0,516236,1746443268,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,common
607386,0,493652,1746510301,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,common
541619,0,607386,1746556545,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,0,541619,1746603707,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
614761,1,572391,1746674932,1.0,1.0,2.0,-27.7842,-8.74823,-21.1411,91.1427,supplementary,out of pairing,supplementary,supplementary,common,common
544074,0,541619,1746747089,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
516236,1,538892,1746764731,1.0,0.0,2.0,32.1192,-47.3531,-23.5953,91.3571,supplementary,out of pairing,common,common,supplementary,supplementary
607386,0,541619,1746793877,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,supplementary
607386,0,538892,1746902397,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
493652,0,538892,1746924905,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,common,common
542649,2,476813,1747147314,123.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,3,476813,1747147314,123.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,0,542649,1747650827,1.0,,,,,,,out of pairing,out of pairing,common,common,supplementary,out of pairing
542649,2,476813,1747721771,171.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,3,476813,1747721771,171.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542649,2,476813,1747800538,364.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,3,476813,1747800538,364.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542649,0,572391,1748331370,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,common,out of pairing
542649,2,476813,1748742823,110.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,3,476813,1748742823,110.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542649,0,572391,1749180010,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,common,out of pairing
542649,0,572391,1749376756,1.0,,,,,,,out of pairing,out of pairing,supplementary,supplementary,common,out of pairing
629627,6,657173,1749406156,5.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
585212,6,657173,1750010956,2.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
629627,6,625756,1750615756,3.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542649,2,476813,1750805049,150.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,3,476813,1750805049,150.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
534034,6,657173,1750874956,2.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
599441,6,625756,1751393356,1.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
534034,6,625756,1751566156,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,0,541619,1752317992,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,supplementary
599441,6,509607,1752516556,6.0,2.0,4.0,-22.0,91.0,1.0,-165.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,0,541619,1752587310,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,supplementary
534034,6,509607,1752689356,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
544074,1,538892,1752810672,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,1,541619,1752839167,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,1,541619,1753118785,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,supplementary,out of pairing,supplementary,supplementary,supplementary,common
538892,0,541619,1753188734,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,supplementary
599441,6,499467,1753207756,3.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
585212,6,509607,1753207756,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
544074,1,538892,1753290832,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,supplementary,out of pairing,supplementary,supplementary,supplementary,common
629627,6,509607,1753380556,3.0,2.0,4.0,-22.0,91.0,1.0,-165.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,0,544074,1753387035,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,common,common
585212,6,499467,1753466956,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
544074,1,541619,1753474745,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,supplementary,out of pairing,supplementary,supplementary,supplementary,common
534034,6,499467,1753553356,2.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
544074,0,538892,1753624117,1.0,,,,,,,supplementary,out of pairing,common,common,common,common
541619,0,538892,1753678609,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,common
538892,0,544074,1753821897,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,common,common
544074,1,541619,1753876260,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,0,541619,1753885852,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
538892,0,544074,1754026788,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,common,common
544074,0,538892,1754326588,1.0,,,,,,,supplementary,out of pairing,common,common,common,common
544074,1,538892,1754401516,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,1,541619,1754559262,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,0,541619,1754587909,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
538892,0,541619,1754662746,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,supplementary
544074,0,541619,1754712347,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,1,541619,1754747610,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,supplementary,out of pairing,supplementary,supplementary,supplementary,common
542965,6,509607,1754762956,1.0,2.0,4.0,-22.0,91.0,1.0,-165.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
544074,0,538892,1754857017,1.0,,,,,,,supplementary,out of pairing,common,common,common,common
544074,1,538892,1754866789,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,1,538892,1754946491,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,supplementary,out of pairing,supplementary,supplementary,supplementary,common
635665,6,625756,1755022156,5.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
538892,0,544074,1755051207,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,common,common
544074,0,541619,1755313442,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,1,538892,1755385742,1.0,4.0,2.0,2.35166,-161.322,-23.5953,91.3571,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,1,541619,1755544805,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,supplementary,out of pairing,supplementary,supplementary,supplementary,common
544074,0,541619,1755574438,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,supplementary,common
538892,0,541619,1755690295,1.0,,,,,,,supplementary,out of pairing,common,common,supplementary,supplementary
538892,6,509607,1755713356,6.0,2.0,4.0,-22.0,91.0,1.0,-165.0,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
541619,0,544074,1755723452,1.0,,,,,,,supplementary,out of pairing,supplementary,supplementary,common,common
