Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status_demographicsCosine,Status_travelJaccard,Status_dtwAllEdges,Status_dtwCommunication,Status_glPhone-undir5,Status_glEmail-undir5
510031,5,572391,1767225600,323.44,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,572391,1767225600,9063.18,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,567195,1767225600,593.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,527449,1767225600,377.58,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,459381,1767225600,330.92,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,595298,1767225600,642.73,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,466907,1767225600,288.38,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,589943,1767225600,1117.58,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,577992,1767225600,619.38,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,537281,1767225600,315.44,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,580426,1767225600,140.14,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,616315,1767225600,253.64,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,503701,1767225600,1960.88,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,632961,1767225600,214.29,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,473173,1767225600,787.03,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
620120,5,572391,1767225600,1472.17,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,575030,1767225600,7690.99,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
572391,5,621924,1767225600,3433.52,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,542965,1767225600,14865.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,567195,1767225600,1031.52,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,527449,1767225600,149.53,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,459381,1767225600,737.83,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,595298,1767225600,3375.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,466907,1767225600,177.36,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,589943,1767225600,232.68,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,537281,1767225600,136.94,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,523927,1767225600,1100.57,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,580426,1767225600,613.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,595581,1767225600,1637.51,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,616315,1767225600,1420.57,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,642329,1767225600,415.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,571970,1767225600,210.09,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,632961,1767225600,373.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,473173,1767225600,310.96,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,620120,1767225600,804.21,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,575030,1767225600,8413.6,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
542965,5,621924,1767225600,798.15,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,503218,1767225600,1252.81,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,536951,1767225600,5234.64,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,567195,1767225600,4019.67,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,527449,1767225600,507.47,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,459381,1767225600,200.63,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,595298,1767225600,1391.04,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,466907,1767225600,620.27,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,589943,1767225600,449.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,577992,1767225600,2552.28,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,537281,1767225600,421.71,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,523927,1767225600,475.36,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,580426,1767225600,394.63,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,595581,1767225600,954.38,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,616315,1767225600,2141.56,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,642329,1767225600,1414.94,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,503701,1767225600,3296.54,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,473173,1767225600,221.54,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,620120,1767225600,1187.43,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
536951,5,575030,1767225600,4620.27,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,466976,1767225600,38019.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,527449,1767225600,640.95,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,459381,1767225600,2249.28,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,595298,1767225600,7533.16,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,466907,1767225600,576.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,589943,1767225600,3435.72,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,577992,1767225600,3963.81,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,537281,1767225600,848.82,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,523927,1767225600,3202.79,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,642329,1767225600,1652.08,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,503701,1767225600,5169.73,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,571970,1767225600,168.32,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,632961,1767225600,723.89,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,473173,1767225600,7146.89,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,620120,1767225600,248.9,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,575030,1767225600,5749.62,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
466976,5,621924,1767225600,3816.99,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,607386,1767225600,915.56,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,607386,1767225600,67455.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,567195,1767225600,3985.69,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,527449,1767225600,352.43,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,459381,1767225600,174.81,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,595298,1767225600,5638.62,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,466907,1767225600,2396.91,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,589943,1767225600,622.79,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,537281,1767225600,170.71,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,523927,1767225600,4129.17,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,580426,1767225600,790.97,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,595581,1767225600,618.59,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,642329,1767225600,2377.76,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,503701,1767225600,6084.53,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,632961,1767225600,347.93,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,473173,1767225600,3632.97,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
620120,5,607386,1767225600,601.22,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,575030,1767225600,18698.1,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
607386,5,621924,1767225600,2016.27,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,503218,1767225600,2582.67,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,630626,1767225600,8091.25,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,628223,1767225600,1129.49,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,628223,1767225600,86251.6,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,567195,1767225600,9336.13,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,527449,1767225600,576.14,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,459381,1767225600,978.47,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,595298,1767225600,8384.06,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,466907,1767225600,1096.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,606730,1767225600,1846.53,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,537281,1767225600,948.57,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,523927,1767225600,4632.3,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,580426,1767225600,30.83,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,595581,1767225600,3739.59,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,642329,1767225600,4394.98,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,503701,1767225600,7443.2,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,571970,1767225600,304.78,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,632961,1767225600,520.28,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,473173,1767225600,6636.04,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,620120,1767225600,4485.42,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,575030,1767225600,19153.4,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
628223,5,621924,1767225600,1117.73,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,630626,1767225600,39291.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,516236,1767225600,6908.27,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,516236,1767225600,159997.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,567195,1767225600,32142.3,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,527449,1767225600,713.06,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,459381,1767225600,1904.74,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,595298,1767225600,1406.81,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,466907,1767225600,1929.22,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,589943,1767225600,6938.77,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,537281,1767225600,5302.1,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,523927,1767225600,2618.5,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,580426,1767225600,8956.1,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,595581,1767225600,11185.4,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,616315,1767225600,4836.31,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,503701,1767225600,2574.66,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,571970,1767225600,280.38,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,632961,1767225600,353.31,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,473173,1767225600,2489.02,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,620120,1767225600,146800.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,575030,1767225600,41464.4,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
516236,5,621924,1767225600,47400.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,503218,1767225600,1399.05,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,630626,1767225600,9335.04,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,536346,1767225600,6111.55,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,520660,1767225600,4744.49,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,492701,1767225600,39167.1,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,527449,1767225600,170.12,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,459381,1767225600,1819.6,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,595298,1767225600,8665.54,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,466907,1767225600,1433.99,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,589943,1767225600,4463.25,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,523927,1767225600,2261.47,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,595581,1767225600,3006.51,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,616315,1767225600,3052.63,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,642329,1767225600,2193.96,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,571970,1767225600,251.9,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,644226,1767225600,2367.25,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,632961,1767225600,532.37,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,473173,1767225600,612.6,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,620120,1767225600,4436.3,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
492701,5,575030,1767225600,16279.8,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,630626,1767225600,19167.7,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,584736,1767225600,134196.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,567195,1767225600,26846.9,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,527449,1767225600,494.71,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,459381,1767225600,2778.19,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,595298,1767225600,7045.08,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,466907,1767225600,534.07,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,589943,1767225600,12526.9,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,523927,1767225600,6214.69,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,580426,1767225600,1500.31,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,595581,1767225600,15399.5,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,616315,1767225600,535.85,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,642329,1767225600,6650.38,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,503701,1767225600,5190.51,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,571970,1767225600,117.94,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,632961,1767225600,1100.5,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,473173,1767225600,8001.41,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,620120,1767225600,11520.6,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
584736,5,621924,1767225600,15668.2,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
520084,5,640784,1767225600,1761.31,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
520084,5,630626,1767225600,10072.2,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
520084,5,536346,1767225600,3978.84,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
510031,5,520084,1767225600,2024.7,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
520084,5,520660,1767225600,11179.5,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
552988,5,520084,1767225600,129601.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
520084,5,567195,1767225600,17907.0,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
520084,5,527449,1767225600,522.39,,,,,,,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing,out of pairing
