NodeID,NodeType,Water and other public services,Electricity,Household furnishings,Natural gas,Miscellaneous,Gifts,Healthcare,Restaurants,Alcohol,Home maintenance,Housekeeping supplies,Money income before taxes,Personal insurance and pensions,Reading,Transportation,Education,Telephone services,Lodging away from home,Groceries,Donations,Entertainment,Apparel and services,Personal taxes,Mortgage payments,Rented dwellings,Personal care products and services,Tobacco,Household operations,Property taxes,edgeOrder,Country,F_Smoker,F_Education,F_Gas,F_Property,F_Mortgage,F_Renting,F_Rich
572500,1,-700.53,-641.58,-738.61,,-3911.79,1159.04,-5943.88,,-383.8,-882.79,-46.96,51196.7,-4629.67,,,-2294.22,,-4768.16,-740.52,-1343.19,,-822.21,-9152.25,,-5753.58,-292.77,,-1681.2,-840.7,0,5,False,False,False,False,False,False,True
500192,1,-600.77,-800.07,-1273.9,,-1416.25,,,,-187.31,-1412.45,-190.22,32952.3,-4057.38,,-8324.86,-2360.52,,-1887.48,-1204.43,-544.58,,-423.8,-5660.32,-432.09,-6299.47,-454.98,,-103.67,-226.55,6,5,False,False,False,False,False,False,False
480268,1,-477.33,-351.96,-1676.06,-525.2,-2449.41,,-2102.52,,-400.9,-1304.96,-561.13,9172.64,-1192.07,,-4860.24,-73.15,-183.0,,-1351.64,-162.96,,-468.21,-652.59,-903.74,-4221.44,-300.64,,-173.27,-1162.64,3,5,False,False,False,False,False,False,False
516694,1,-130.26,-503.52,-2505.69,,-934.12,396.34,,-3171.08,-535.37,,-166.46,38911.2,-2424.6,,-3546.45,-406.0,-1604.15,,-2869.86,-2386.26,,-2542.51,-10411.7,-2394.68,-5328.94,-462.89,,-913.89,,1,5,False,False,False,False,False,False,False
615605,1,-248.26,,-1566.8,,-2528.76,,,-2158.66,-238.43,,-593.23,12527.4,-1494.73,,-4185.24,,-100.49,-315.42,-36.91,-766.02,,-119.89,-1143.99,-34.21,-3205.39,-380.74,,-1035.2,,31,5,False,False,False,False,False,False,False
480375,1,-635.24,-686.34,-126.21,,-207.26,,,-2973.16,-77.9,,-1065.67,40424.3,-6312.99,-36.32,-6340.75,,,-1346.23,-1359.39,,,,-5842.82,,-5505.81,-636.82,,-1829.81,,2,5,False,False,False,False,False,False,False
638752,1,-244.71,-505.38,-1852.31,,-1810.71,,,-1314.73,-370.5,-813.05,,16792.6,-5387.54,-55.14,,-1758.1,,,-2309.44,,,-48.73,839.59,-294.01,-2183.25,-329.71,,,-985.16,36,5,False,False,False,False,False,False,False
463126,1,-681.13,-687.31,-2823.4,,-1475.35,,,-1318.86,-185.12,,-513.89,13620.4,-689.08,-116.51,,,,-914.43,-1791.04,-250.07,,-613.05,-391.34,-610.22,,-152.48,,-801.12,,33,,False,False,False,False,False,False,False
594766,1,-755.64,-720.0,-929.24,,,3626.51,-3274.32,-1197.38,-219.0,-1.96,,40989.6,-9629.26,-62.94,-6003.4,-1360.45,-224.47,-3062.33,-3250.16,-3672.06,,-610.11,-7616.24,-2124.95,-6016.19,-269.76,,-2846.18,-835.36,18,3,False,False,False,False,False,False,False
561312,1,-229.02,-486.68,-1158.45,,-2039.21,,-3065.84,-614.91,-47.8,-2471.69,-199.56,29980.5,-742.9,,-1448.68,,-673.95,,-5233.36,-616.2,,-675.31,-3185.18,-1104.68,-2960.76,-65.17,,,-1603.26,30,,False,False,False,False,False,False,False
546999,1,-665.85,-560.55,-599.23,,-511.35,,,-2315.68,-308.64,,,14682.4,-2832.03,-79.65,-3921.66,,-18.88,-193.75,-3802.45,-203.09,,-2049.9,-852.05,,-4742.28,,,,,21,3,False,False,False,False,False,False,False
645393,1,-543.69,-943.16,-305.14,,-226.09,,,-3356.55,-11.95,,-527.54,39886.6,-5295.19,,-3113.11,,-609.48,,-2413.87,-2403.77,,-120.24,-6019.12,,-4388.66,-502.0,,,,29,,False,False,False,False,False,False,False
634283,1,-512.21,-721.46,-329.89,,-2911.33,1061.17,-2010.74,,-322.38,-188.58,,39387.2,-1451.99,-18.2,-5314.56,-1950.9,-1010.4,-4017.23,-3019.1,-3284.7,-1146.38,-421.28,-5598.86,-3398.58,-4668.39,-276.63,-1037.31,-365.76,-2100.58,46,,False,False,False,False,False,False,False
598220,1,-6.69,-398.32,-2647.0,,-4215.12,,-3406.7,-2117.65,-74.22,-1935.15,,45680.7,,,-4828.27,-2147.78,-712.45,-47.12,-3795.09,,,-815.23,-8829.89,,-4390.39,-22.73,,-1014.06,-1415.18,40,,False,False,False,False,False,False,False
479204,1,-67.44,-1662.66,-1145.44,,-6053.71,,,-369.41,-86.15,,-597.63,46459.6,,-162.83,,,,-2257.86,-2116.69,-3237.96,,-4039.93,6977.78,-380.81,,,,-858.65,,8,,False,False,False,False,False,False,False
655636,1,-569.05,-1843.69,-6436.83,,-7507.84,4297.7,,-1091.13,-1076.41,,,26001.2,,,-23282.1,,-723.86,,-4861.25,-264.13,,,2158.13,-4399.77,,,,,,14,0,False,False,False,False,False,False,False
636990,1,-1732.24,-1478.48,-3097.64,,-4939.21,,,-6877.12,-290.22,,-1815.04,29950.8,-1657.02,-884.38,-7442.07,,,-3238.15,-4943.02,-1935.71,,-3201.11,-800.26,-3622.34,,,,-427.15,,22,0,False,False,False,False,False,False,False
581406,1,-1398.5,,-2890.14,-4392.75,-10693.8,,-23568.0,-16649.6,-134.59,-5277.72,,21857.8,-37713.0,-240.44,,-16409.9,-9154.27,-14135.3,-14994.0,,-2892.18,,241674.0,-102287.0,-38642.5,-1854.82,,-5815.12,-9322.83,12,0,False,False,False,False,False,False,False
551810,1,-412.01,-256.74,-1257.7,,-389.26,,,-76.74,-112.42,,-80.36,131542.0,-9540.06,-24.96,-3497.54,,-1177.98,-1083.85,-1924.34,-846.87,,,20285.1,-15916.2,-4960.44,,,-730.04,,15,4,False,False,False,False,False,False,True
593266,1,-363.91,-55.64,-350.13,,-544.28,271.54,-1778.48,-674.12,-397.7,-1604.98,,14554.8,-2263.86,-24.76,,,-12.43,-525.15,-1435.56,-1455.61,-577.07,-628.47,-2287.24,-1129.59,-1966.47,-224.95,,-654.83,-494.84,23,5,False,False,False,False,False,False,False
584811,1,-349.58,-751.36,-1369.79,,-359.34,,,,-226.66,-52.04,-26.78,19604.0,-2320.74,-80.81,-2023.63,-117.42,-278.57,-826.18,-2832.88,,,,-846.17,-1019.08,-4415.45,,,,-1220.01,41,,False,False,False,False,False,False,False
568093,1,-1351.29,-462.8,-1626.36,,-1230.07,,,,-423.63,,,10786.0,,,,-5152.55,-276.35,-2057.6,-6929.54,-3047.35,,-4470.49,-2087.31,-1770.99,,-55.9,,,,27,0,False,False,False,False,False,False,False
629627,1,-331.29,,-854.79,,-1001.63,336.04,,-485.15,-208.98,,-40.21,6596.71,-698.93,-41.97,-1576.9,,-79.87,-554.9,-701.57,-54.06,,,-822.54,,,,,-372.04,,17,4,False,False,False,False,False,False,False
599441,1,-173.66,-0.17,-166.02,,-305.08,,,-440.57,-20.01,,-41.42,820.43,-61.38,-19.66,,,-63.91,-149.8,-876.96,-68.27,,-277.77,-465.15,-107.62,,-38.91,,,,7,4,False,False,False,False,False,False,False
508913,1,-352.59,-234.18,-599.44,,-942.03,,,,-114.7,-241.69,-94.86,3624.24,,-64.36,-1023.65,,-120.22,-274.86,-456.16,-6.75,,,-95.11,,,,,-212.69,-343.39,9,4,False,False,False,False,False,False,False
463884,1,-501.86,-313.11,-1941.58,,-1641.25,,,-856.18,-87.35,,-274.46,14528.8,-690.38,-63.8,,-63.39,-30.75,-1784.29,-430.72,-510.44,,,-408.09,-191.5,-2381.95,,-132.98,-336.91,,38,,False,False,False,False,False,False,False
614986,1,-233.25,-21.09,-131.14,,-227.97,174.15,,-661.63,-22.87,,-92.38,2711.16,-198.7,-37.2,-2391.82,-1182.61,-187.05,-150.73,-580.36,,,-590.45,325.07,-2672.55,-93.0,-188.48,,-80.32,,20,,False,False,False,False,False,False,False
491352,1,-231.08,-127.78,-195.83,,,,,-106.4,-182.44,,-63.05,5194.52,,-103.26,-2810.59,,-5.46,-409.03,-476.91,,,,-936.49,-299.38,-1987.61,,,-293.12,,5,4,False,False,False,False,False,False,False
457699,1,-540.06,-931.84,-1816.82,-762.97,-788.84,2545.25,-3070.93,-1165.82,-407.32,-558.2,,23762.8,-54.31,-52.52,,,-216.56,-3812.43,-1023.53,,,-884.85,-908.73,,,-390.96,,-832.7,-928.86,34,2,False,False,False,False,False,False,False
585395,1,-60.84,-544.83,-2323.09,,-1595.92,137.2,,,-226.57,-1029.69,-357.51,15235.3,-1608.46,-61.26,-5293.13,-662.16,-402.31,-379.71,-1044.99,-619.34,-597.97,,-409.64,,,-189.42,,-564.26,-419.5,16,1,False,False,False,False,False,False,False
482973,1,-289.99,-95.06,-116.24,,-274.12,,,,-93.2,,-37.37,3778.4,-199.5,-38.65,,-102.65,,-79.7,-735.84,-255.08,,,-381.8,-1293.24,-1371.52,,-1.78,-364.38,,45,,False,False,False,False,False,False,False
647945,1,-115.67,-154.35,-1686.02,,-331.91,,,,-89.29,-1083.28,,5288.46,-247.25,-23.81,-1604.63,-122.97,-81.56,-132.23,-894.39,-310.66,,,615.48,,,-151.47,,-247.25,-255.36,28,4,False,False,False,False,False,False,False
460534,1,-531.57,-529.02,-176.17,,-1375.81,614.86,-1486.55,-3797.59,-296.29,-806.12,-94.78,75190.7,,-128.43,,-2643.06,-1820.95,-811.95,-2538.67,-2671.71,,,-12490.4,-21313.9,,-648.26,,-764.72,-2350.68,42,,False,False,False,False,False,False,True
494556,1,-1408.89,-822.58,-2463.99,-1467.61,-7986.1,5298.68,-5751.4,-3377.88,-486.2,-778.29,-1138.73,225933.0,-8412.51,,-457.84,-7575.78,-3479.55,-1866.42,-1004.48,,,,-64046.5,,,,-1018.4,-3628.12,-452.03,44,,False,False,False,False,False,False,True
494508,1,-310.74,-8.88,-213.42,,,,,-2667.51,-203.42,-22.54,,21408.3,-7219.24,,-2564.88,,-780.74,-4935.97,-2723.85,-1141.6,,,-3589.0,-1028.85,,-830.78,,-1134.96,-1459.66,32,2,False,False,False,False,False,False,False
600329,1,-2659.27,-782.38,-1711.93,,-1545.94,,,-253.78,-202.22,-818.16,-1606.74,19516.8,-1794.85,,-2195.62,-5908.09,-1198.28,-1491.5,-1799.63,-33.4,,-3768.55,-565.86,-9106.92,,-1701.55,,-1290.13,-1609.31,25,,False,False,False,False,False,False,False
497185,1,-415.84,-72.19,-41.91,-109.53,,,,-533.6,-118.35,,-231.54,2303.34,,,,-87.14,-98.21,,-1030.53,-33.4,,-84.34,-258.5,,-1759.65,-25.29,,-531.26,,19,,False,False,False,False,False,False,False
566386,1,-761.03,-566.85,-3034.09,,-1561.79,990.94,,-900.78,-212.13,,-208.77,11793.0,-705.22,-102.57,-3749.04,,-387.37,-1293.01,-2624.77,-1746.37,,,839.75,,-3582.48,-332.0,,-1209.13,,37,3,False,False,False,False,False,False,False
559042,1,-365.89,-269.67,-94.34,-142.35,-332.83,604.52,,-1236.77,-95.83,-2680.15,-113.1,1686.87,-2690.0,,-3332.37,-2178.94,,,-1062.57,-445.35,,-1519.51,729.06,,,,,-53.61,-581.01,24,3,False,False,False,False,False,False,False
459811,1,-197.39,-229.74,-191.82,,-437.37,174.53,,,-109.75,-387.92,-54.5,2868.44,-694.43,,-1587.93,-173.09,-168.61,-327.99,-21.51,,-175.34,-648.42,505.28,-682.94,,,-97.11,-87.94,-326.87,13,,False,False,False,False,False,False,False
536893,1,-407.53,-344.06,-882.77,-303.27,-796.67,242.81,-1286.25,-971.66,-46.51,-154.09,-54.07,6752.72,-1824.12,-12.56,,-348.36,,-628.68,-252.94,-194.85,,,-411.01,-466.73,,,,-291.13,-71.1,43,,False,False,False,False,False,False,False
556718,1,-389.15,-461.33,-1187.54,,-2746.12,,-1777.75,-669.48,-169.65,-549.07,,14352.4,-1554.65,,,-502.2,-88.92,-1167.51,-1954.79,-1238.05,,-514.69,-2305.1,-371.55,,,-326.96,-643.57,-251.13,39,,False,False,False,False,False,False,False
476973,1,-41.77,-213.54,-419.24,,-41.35,362.66,-219.27,,-191.64,-767.86,,4343.87,,,-2648.35,-524.94,-49.4,,-445.7,,-209.29,-653.7,-840.94,-275.98,,-77.32,,,-354.67,11,,False,False,False,False,False,False,False
619270,1,-608.17,-686.83,-2498.5,,-526.23,895.43,-2602.6,,-83.17,-861.96,,26083.3,-2069.37,-30.73,,,,-1239.58,-1973.7,-2485.22,,-1940.83,-1235.66,-1479.25,,-49.7,-608.5,-906.3,-760.9,35,3,False,False,False,False,False,False,False
536715,1,-742.15,-524.38,-2070.4,,-2579.48,170.95,-7572.39,,-398.11,-492.38,,255193.0,-7322.58,,-3764.57,-4692.09,-1424.37,-3982.15,-1880.36,-2207.29,-279.34,-10236.1,-9067.84,,,-554.56,-601.56,-1857.45,-1120.83,26,,False,False,False,False,False,False,True
534237,1,-250.09,-676.4,-201.89,,-3069.18,888.58,,-3744.27,-138.69,-1565.04,-281.86,22887.5,-2195.87,-116.06,-2735.14,-756.58,,-284.06,-568.47,-221.02,,-1254.0,-2097.81,-1173.94,,-452.33,,-1234.67,-1324.45,10,3,False,False,False,False,False,False,False
461719,1,-4.89,-74.93,-155.27,,-1326.99,237.69,,-87.95,-116.85,,-74.33,1050.48,-2472.13,-13.31,,,-426.88,,-824.79,-293.49,,-75.28,-139.33,,-1206.71,-11.34,,,,4,1,False,False,False,False,False,False,False
456810,1,-149.21,-259.42,-130.03,,,2.05,,,-73.95,,-161.22,516.12,-318.89,,-1415.5,-734.92,-93.34,-258.65,-193.19,-468.93,,-126.0,-105.32,,-1108.19,-18.41,,-391.34,,48,,False,False,False,False,False,False,False
463038,1,-1357.24,-1875.01,-1916.68,,-4549.14,1136.53,,-3595.21,-354.34,-145.85,,23815.3,-2894.83,-471.64,-20576.9,,-1067.2,-3282.51,-7101.08,-393.88,,-3231.2,495.0,-23167.8,,-906.14,,-560.27,-1773.17,47,,False,False,False,False,False,False,False
