Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
43,5,473173,1768435200,300,,,,,,,out of pairing
43,5,620120,1768435200,2000,,,,,,,out of pairing
43,5,575030,1768435200,6000,,,,,,,out of pairing
44,5,630626,1768435200,6000,,,,,,,out of pairing
552988,5,44,1768435200,200000,,,,,,,out of pairing
44,5,567195,1768435200,6000,,,,,,,out of pairing
44,5,527449,1768435200,400,,,,,,,out of pairing
44,5,459381,1768435200,800,,,,,,,out of pairing
44,5,595298,1768435200,500,,,,,,,out of pairing
44,5,466907,1768435200,1000,,,,,,,out of pairing
44,5,589943,1768435200,3000,,,,,,,out of pairing
44,5,577992,1768435200,2000,,,,,,,out of pairing
44,5,523927,1768435200,5000,,,,,,,out of pairing
44,5,616315,1768435200,9000,,,,,,,out of pairing
44,5,642329,1768435200,900,,,,,,,out of pairing
44,5,571970,1768435200,200,,,,,,,out of pairing
44,5,632961,1768435200,400,,,,,,,out of pairing
44,5,473173,1768435200,2000,,,,,,,out of pairing
44,5,620120,1768435200,4000,,,,,,,out of pairing
44,5,575030,1768435200,7000,,,,,,,out of pairing
45,5,630626,1768435200,6000,,,,,,,out of pairing
45,5,536346,1768435200,2,,,,,,,out of pairing
510031,5,45,1768435200,4000,,,,,,,out of pairing
45,5,520660,1768435200,3000,,,,,,,out of pairing
552988,5,45,1768435200,40000,,,,,,,out of pairing
45,5,567195,1768435200,10000,,,,,,,out of pairing
45,5,527449,1768435200,200,,,,,,,out of pairing
45,5,459381,1768435200,800,,,,,,,out of pairing
45,5,595298,1768435200,3000,,,,,,,out of pairing
45,5,466907,1768435200,700,,,,,,,out of pairing
45,5,589943,1768435200,3000,,,,,,,out of pairing
45,5,577992,1768435200,1000,,,,,,,out of pairing
45,5,523927,1768435200,1000,,,,,,,out of pairing
45,5,580426,1768435200,200,,,,,,,out of pairing
45,5,595581,1768435200,4000,,,,,,,out of pairing
45,5,616315,1768435200,600,,,,,,,out of pairing
45,5,642329,1768435200,3000,,,,,,,out of pairing
45,5,571970,1768435200,60,,,,,,,out of pairing
45,5,644226,1768435200,800,,,,,,,out of pairing
45,5,632961,1768435200,300,,,,,,,out of pairing
45,5,473173,1768435200,900,,,,,,,out of pairing
45,5,620120,1768435200,8000,,,,,,,out of pairing
45,5,575030,1768435200,6000,,,,,,,out of pairing
45,5,621924,1768435200,2000,,,,,,,out of pairing
46,5,630626,1768435200,3000,,,,,,,out of pairing
46,5,536346,1768435200,2000,,,,,,,out of pairing
46,5,520660,1768435200,3000,,,,,,,out of pairing
552988,5,46,1768435200,30000,,,,,,,out of pairing
46,5,567195,1768435200,700,,,,,,,out of pairing
46,5,527449,1768435200,50,,,,,,,out of pairing
46,5,459381,1768435200,200,,,,,,,out of pairing
46,5,595298,1768435200,5000,,,,,,,out of pairing
46,5,466907,1768435200,500,,,,,,,out of pairing
46,5,537281,1768435200,200,,,,,,,out of pairing
46,5,523927,1768435200,600,,,,,,,out of pairing
46,5,580426,1768435200,700,,,,,,,out of pairing
46,5,595581,1768435200,600,,,,,,,out of pairing
46,5,616315,1768435200,700,,,,,,,out of pairing
46,5,503701,1768435200,2000,,,,,,,out of pairing
46,5,644226,1768435200,2000,,,,,,,out of pairing
46,5,632961,1768435200,70,,,,,,,out of pairing
46,5,473173,1768435200,1000,,,,,,,out of pairing
46,5,620120,1768435200,3000,,,,,,,out of pairing
46,5,575030,1768435200,1000,,,,,,,out of pairing
46,5,621924,1768435200,1000,,,,,,,out of pairing
47,5,630626,1768435200,5000,,,,,,,out of pairing
552988,5,47,1768435200,10000,,,,,,,out of pairing
47,5,567195,1768435200,3000,,,,,,,out of pairing
47,5,527449,1768435200,300,,,,,,,out of pairing
47,5,459381,1768435200,700,,,,,,,out of pairing
47,5,595298,1768435200,4000,,,,,,,out of pairing
47,5,466907,1768435200,600,,,,,,,out of pairing
47,5,589943,1768435200,200,,,,,,,out of pairing
47,5,523927,1768435200,2000,,,,,,,out of pairing
47,5,580426,1768435200,20,,,,,,,out of pairing
47,5,595581,1768435200,200,,,,,,,out of pairing
47,5,616315,1768435200,2000,,,,,,,out of pairing
47,5,503701,1768435200,500,,,,,,,out of pairing
47,5,571970,1768435200,80,,,,,,,out of pairing
47,5,473173,1768435200,600,,,,,,,out of pairing
47,5,620120,1768435200,900,,,,,,,out of pairing
47,5,575030,1768435200,4000,,,,,,,out of pairing
48,5,630626,1768435200,4000,,,,,,,out of pairing
552988,5,48,1768435200,40000,,,,,,,out of pairing
48,5,567195,1768435200,5000,,,,,,,out of pairing
48,5,527449,1768435200,10,,,,,,,out of pairing
48,5,459381,1768435200,500,,,,,,,out of pairing
48,5,595298,1768435200,2000,,,,,,,out of pairing
48,5,466907,1768435200,900,,,,,,,out of pairing
48,5,537281,1768435200,500,,,,,,,out of pairing
48,5,523927,1768435200,3000,,,,,,,out of pairing
48,5,580426,1768435200,600,,,,,,,out of pairing
48,5,595581,1768435200,2000,,,,,,,out of pairing
48,5,616315,1768435200,100,,,,,,,out of pairing
48,5,503701,1768435200,200,,,,,,,out of pairing
48,5,632961,1768435200,500,,,,,,,out of pairing
48,5,473173,1768435200,300,,,,,,,out of pairing
48,5,620120,1768435200,6000,,,,,,,out of pairing
48,5,575030,1768435200,3000,,,,,,,out of pairing
49,5,640784,1768435200,1000,,,,,,,out of pairing
49,5,630626,1768435200,5000,,,,,,,out of pairing
49,5,536346,1768435200,200,,,,,,,out of pairing
510031,5,49,1768435200,1000,,,,,,,out of pairing
49,5,520660,1768435200,2000,,,,,,,out of pairing
552988,5,49,1768435200,40000,,,,,,,out of pairing
49,5,567195,1768435200,1000,,,,,,,out of pairing
49,5,527449,1768435200,300,,,,,,,out of pairing
49,5,459381,1768435200,500,,,,,,,out of pairing
49,5,595298,1768435200,3000,,,,,,,out of pairing
49,5,466907,1768435200,700,,,,,,,out of pairing
49,5,606730,1768435200,1000,,,,,,,out of pairing
49,5,589943,1768435200,4000,,,,,,,out of pairing
49,5,577992,1768435200,2000,,,,,,,out of pairing
49,5,580426,1768435200,1000,,,,,,,out of pairing
49,5,595581,1768435200,3000,,,,,,,out of pairing
49,5,616315,1768435200,400,,,,,,,out of pairing
49,5,642329,1768435200,400,,,,,,,out of pairing
49,5,503701,1768435200,3000,,,,,,,out of pairing
49,5,571970,1768435200,20,,,,,,,out of pairing
49,5,644226,1768435200,2000,,,,,,,out of pairing
49,5,632961,1768435200,300,,,,,,,out of pairing
49,5,473173,1768435200,300,,,,,,,out of pairing
49,5,620120,1768435200,6000,,,,,,,out of pairing
49,5,575030,1768435200,5000,,,,,,,out of pairing
49,5,621924,1768435200,3000,,,,,,,out of pairing
52,5,630626,1768435200,4000,,,,,,,out of pairing
52,5,536346,1768435200,2000,,,,,,,out of pairing
52,5,520660,1768435200,3000,,,,,,,out of pairing
552988,5,52,1768435200,50000,,,,,,,out of pairing
52,5,527449,1768435200,70,,,,,,,out of pairing
52,5,459381,1768435200,7,,,,,,,out of pairing
52,5,595298,1768435200,4000,,,,,,,out of pairing
52,5,466907,1768435200,400,,,,,,,out of pairing
52,5,589943,1768435200,50,,,,,,,out of pairing
52,5,577992,1768435200,2000,,,,,,,out of pairing
52,5,523927,1768435200,2000,,,,,,,out of pairing
52,5,580426,1768435200,700,,,,,,,out of pairing
52,5,616315,1768435200,800,,,,,,,out of pairing
52,5,642329,1768435200,1000,,,,,,,out of pairing
52,5,503701,1768435200,4000,,,,,,,out of pairing
52,5,644226,1768435200,1000,,,,,,,out of pairing
52,5,632961,1768435200,20,,,,,,,out of pairing
52,5,473173,1768435200,3000,,,,,,,out of pairing
52,5,620120,1768435200,9000,,,,,,,out of pairing
52,5,575030,1768435200,5000,,,,,,,out of pairing
552988,5,53,1768435200,50000,,,,,,,out of pairing
53,5,527449,1768435200,90,,,,,,,out of pairing
53,5,459381,1768435200,70,,,,,,,out of pairing
53,5,595298,1768435200,2000,,,,,,,out of pairing
53,5,466907,1768435200,2000,,,,,,,out of pairing
53,5,589943,1768435200,2000,,,,,,,out of pairing
53,5,537281,1768435200,600,,,,,,,out of pairing
53,5,523927,1768435200,400,,,,,,,out of pairing
53,5,595581,1768435200,3000,,,,,,,out of pairing
53,5,616315,1768435200,4000,,,,,,,out of pairing
53,5,642329,1768435200,900,,,,,,,out of pairing
53,5,503701,1768435200,6000,,,,,,,out of pairing
53,5,571970,1768435200,200,,,,,,,out of pairing
53,5,473173,1768435200,1000,,,,,,,out of pairing
620120,5,53,1768435200,7000,,,,,,,out of pairing
53,5,621924,1768435200,400,,,,,,,out of pairing
510031,5,54,1768435200,4000,,,,,,,out of pairing
552988,5,54,1768435200,30000,,,,,,,out of pairing
54,5,567195,1768435200,4000,,,,,,,out of pairing
54,5,527449,1768435200,200,,,,,,,out of pairing
54,5,459381,1768435200,2000,,,,,,,out of pairing
54,5,595298,1768435200,1000,,,,,,,out of pairing
54,5,466907,1768435200,1000,,,,,,,out of pairing
54,5,589943,1768435200,2000,,,,,,,out of pairing
54,5,523927,1768435200,1000,,,,,,,out of pairing
54,5,580426,1768435200,900,,,,,,,out of pairing
54,5,616315,1768435200,4000,,,,,,,out of pairing
54,5,642329,1768435200,1000,,,,,,,out of pairing
54,5,503701,1768435200,3000,,,,,,,out of pairing
54,5,571970,1768435200,500,,,,,,,out of pairing
54,5,632961,1768435200,2000,,,,,,,out of pairing
54,5,473173,1768435200,1000,,,,,,,out of pairing
54,5,620120,1768435200,4000,,,,,,,out of pairing
54,5,575030,1768435200,500,,,,,,,out of pairing
54,5,621924,1768435200,10000,,,,,,,out of pairing
510031,5,55,1768435200,4000,,,,,,,out of pairing
552988,5,55,1768435200,30000,,,,,,,out of pairing
55,5,527449,1768435200,1000,,,,,,,out of pairing
55,5,459381,1768435200,600,,,,,,,out of pairing
55,5,595298,1768435200,5000,,,,,,,out of pairing
55,5,466907,1768435200,2000,,,,,,,out of pairing
55,5,523927,1768435200,1000,,,,,,,out of pairing
55,5,580426,1768435200,700,,,,,,,out of pairing
55,5,595581,1768435200,300,,,,,,,out of pairing
55,5,503701,1768435200,8000,,,,,,,out of pairing
55,5,473173,1768435200,6000,,,,,,,out of pairing
620120,5,55,1768435200,2000,,,,,,,out of pairing
55,5,575030,1768435200,20000,,,,,,,out of pairing
55,5,621924,1768435200,4000,,,,,,,out of pairing
552988,5,56,1768435200,30000,,,,,,,out of pairing
56,5,567195,1768435200,2000,,,,,,,out of pairing
56,5,527449,1768435200,300,,,,,,,out of pairing
56,5,459381,1768435200,2000,,,,,,,out of pairing
56,5,595298,1768435200,5000,,,,,,,out of pairing
56,5,466907,1768435200,1000,,,,,,,out of pairing
56,5,589943,1768435200,3000,,,,,,,out of pairing
56,5,537281,1768435200,2000,,,,,,,out of pairing
56,5,523927,1768435200,7000,,,,,,,out of pairing
56,5,595581,1768435200,2000,,,,,,,out of pairing
56,5,616315,1768435200,3000,,,,,,,out of pairing
56,5,642329,1768435200,400,,,,,,,out of pairing
56,5,503701,1768435200,5000,,,,,,,out of pairing
56,5,571970,1768435200,900,,,,,,,out of pairing
56,5,473173,1768435200,3000,,,,,,,out of pairing
56,5,620120,1768435200,800,,,,,,,out of pairing
56,5,575030,1768435200,7000,,,,,,,out of pairing
56,5,621924,1768435200,4000,,,,,,,out of pairing
57,5,503218,1768435200,4000,,,,,,,out of pairing
57,5,630626,1768435200,40000,,,,,,,out of pairing
57,5,536346,1768435200,5000,,,,,,,out of pairing
57,5,520660,1768435200,20000,,,,,,,out of pairing
552988,5,57,1768435200,20000,,,,,,,out of pairing
57,5,567195,1768435200,40000,,,,,,,out of pairing
57,5,527449,1768435200,100,,,,,,,out of pairing
57,5,459381,1768435200,1000,,,,,,,out of pairing
57,5,595298,1768435200,10000,,,,,,,out of pairing
57,5,606730,1768435200,3000,,,,,,,out of pairing
57,5,589943,1768435200,10000,,,,,,,out of pairing
57,5,577992,1768435200,20000,,,,,,,out of pairing
57,5,523927,1768435200,20000,,,,,,,out of pairing
57,5,580426,1768435200,9000,,,,,,,out of pairing
57,5,642329,1768435200,6000,,,,,,,out of pairing
57,5,503701,1768435200,10000,,,,,,,out of pairing
57,5,571970,1768435200,200,,,,,,,out of pairing
57,5,644226,1768435200,9000,,,,,,,out of pairing
57,5,632961,1768435200,2000,,,,,,,out of pairing
57,5,473173,1768435200,3000,,,,,,,out of pairing
620120,5,57,1768435200,200000,,,,,,,out of pairing
57,5,621924,1768435200,100000,,,,,,,out of pairing
510031,5,58,1768435200,100,,,,,,,out of pairing
552988,5,58,1768435200,3000,,,,,,,out of pairing
58,5,527449,1768435200,90,,,,,,,out of pairing
58,5,459381,1768435200,3,,,,,,,out of pairing
58,5,595298,1768435200,1000,,,,,,,out of pairing
58,5,466907,1768435200,60,,,,,,,out of pairing
58,5,589943,1768435200,800,,,,,,,out of pairing
58,5,523927,1768435200,200,,,,,,,out of pairing
58,5,642329,1768435200,300,,,,,,,out of pairing
58,5,571970,1768435200,6,,,,,,,out of pairing
58,5,632961,1768435200,6,,,,,,,out of pairing
58,5,473173,1768435200,200,,,,,,,out of pairing
58,5,620120,1768435200,200,,,,,,,out of pairing
58,5,575030,1768435200,1000,,,,,,,out of pairing
58,5,621924,1768435200,400,,,,,,,out of pairing
552988,5,59,1768435200,5000,,,,,,,out of pairing
59,5,567195,1768435200,300,,,,,,,out of pairing
59,5,527449,1768435200,200,,,,,,,out of pairing
59,5,459381,1768435200,100,,,,,,,out of pairing
59,5,595298,1768435200,500,,,,,,,out of pairing
59,5,466907,1768435200,200,,,,,,,out of pairing
59,5,577992,1768435200,500,,,,,,,out of pairing
59,5,595581,1768435200,400,,,,,,,out of pairing
59,5,642329,1768435200,20,,,,,,,out of pairing
59,5,503701,1768435200,200,,,,,,,out of pairing
59,5,571970,1768435200,50,,,,,,,out of pairing
59,5,632961,1768435200,30,,,,,,,out of pairing
59,5,473173,1768435200,200,,,,,,,out of pairing
59,5,620120,1768435200,600,,,,,,,out of pairing
59,5,575030,1768435200,3000,,,,,,,out of pairing
59,5,621924,1768435200,500,,,,,,,out of pairing
510031,5,60,1768435200,200,,,,,,,out of pairing
552988,5,60,1768435200,3000,,,,,,,out of pairing
60,5,527449,1768435200,50,,,,,,,out of pairing
60,5,459381,1768435200,300,,,,,,,out of pairing
60,5,595298,1768435200,600,,,,,,,out of pairing
60,5,466907,1768435200,70,,,,,,,out of pairing
60,5,589943,1768435200,200,,,,,,,out of pairing
60,5,537281,1768435200,80,,,,,,,out of pairing
60,5,523927,1768435200,700,,,,,,,out of pairing
60,5,580426,1768435200,200,,,,,,,out of pairing
60,5,616315,1768435200,600,,,,,,,out of pairing
60,5,642329,1768435200,30,,,,,,,out of pairing
60,5,503701,1768435200,300,,,,,,,out of pairing
60,5,571970,1768435200,50,,,,,,,out of pairing
60,5,473173,1768435200,80,,,,,,,out of pairing
620120,5,60,1768435200,200,,,,,,,out of pairing
60,5,575030,1768435200,2000,,,,,,,out of pairing
61,5,630626,1768435200,3000,,,,,,,out of pairing
510031,5,61,1768435200,400,,,,,,,out of pairing
552988,5,61,1768435200,4000,,,,,,,out of pairing
61,5,567195,1768435200,100,,,,,,,out of pairing
61,5,527449,1768435200,90,,,,,,,out of pairing
61,5,459381,1768435200,300,,,,,,,out of pairing
61,5,595298,1768435200,600,,,,,,,out of pairing
61,5,466907,1768435200,200,,,,,,,out of pairing
61,5,589943,1768435200,70,,,,,,,out of pairing
61,5,577992,1768435200,300,,,,,,,out of pairing
61,5,537281,1768435200,100,,,,,,,out of pairing
61,5,523927,1768435200,900,,,,,,,out of pairing
61,5,595581,1768435200,80,,,,,,,out of pairing
61,5,616315,1768435200,600,,,,,,,out of pairing
61,5,642329,1768435200,60,,,,,,,out of pairing
61,5,503701,1768435200,900,,,,,,,out of pairing
61,5,632961,1768435200,300,,,,,,,out of pairing
61,5,473173,1768435200,300,,,,,,,out of pairing
61,5,620120,1768435200,200,,,,,,,out of pairing
61,5,621924,1768435200,1000,,,,,,,out of pairing
62,5,630626,1768435200,2000,,,,,,,out of pairing
510031,5,62,1768435200,400,,,,,,,out of pairing
552988,5,62,1768435200,10000,,,,,,,out of pairing
62,5,567195,1768435200,900,,,,,,,out of pairing
62,5,527449,1768435200,200,,,,,,,out of pairing
62,5,459381,1768435200,300,,,,,,,out of pairing
62,5,595298,1768435200,300,,,,,,,out of pairing
62,5,466907,1768435200,200,,,,,,,out of pairing
62,5,577992,1768435200,600,,,,,,,out of pairing
62,5,537281,1768435200,100,,,,,,,out of pairing
62,5,523927,1768435200,100,,,,,,,out of pairing
62,5,580426,1768435200,200,,,,,,,out of pairing
62,5,595581,1768435200,300,,,,,,,out of pairing
62,5,503701,1768435200,2000,,,,,,,out of pairing
62,5,571970,1768435200,60,,,,,,,out of pairing
62,5,632961,1768435200,100,,,,,,,out of pairing
62,5,473173,1768435200,90,,,,,,,out of pairing
62,5,620120,1768435200,1000,,,,,,,out of pairing
62,5,575030,1768435200,3000,,,,,,,out of pairing
63,5,630626,1768435200,5000,,,,,,,out of pairing
552988,5,63,1768435200,100000,,,,,,,out of pairing
63,5,567195,1768435200,10000,,,,,,,out of pairing
63,5,527449,1768435200,100,,,,,,,out of pairing
63,5,459381,1768435200,400,,,,,,,out of pairing
63,5,595298,1768435200,2000,,,,,,,out of pairing
63,5,466907,1768435200,300,,,,,,,out of pairing
63,5,589943,1768435200,1000,,,,,,,out of pairing
63,5,537281,1768435200,80,,,,,,,out of pairing
63,5,523927,1768435200,80,,,,,,,out of pairing
63,5,580426,1768435200,1000,,,,,,,out of pairing
63,5,595581,1768435200,800,,,,,,,out of pairing
63,5,642329,1768435200,700,,,,,,,out of pairing
63,5,503701,1768435200,400,,,,,,,out of pairing
63,5,571970,1768435200,20,,,,,,,out of pairing
63,5,473173,1768435200,1000,,,,,,,out of pairing
620120,5,63,1768435200,20000,,,,,,,out of pairing
63,5,575030,1768435200,3000,,,,,,,out of pairing
63,5,621924,1768435200,20000,,,,,,,out of pairing
64,5,630626,1768435200,2000,,,,,,,out of pairing
64,5,536346,1768435200,2000,,,,,,,out of pairing
510031,5,64,1768435200,1000,,,,,,,out of pairing
64,5,520660,1768435200,1000,,,,,,,out of pairing
552988,5,64,1768435200,20000,,,,,,,out of pairing
64,5,567195,1768435200,4000,,,,,,,out of pairing
64,5,527449,1768435200,100,,,,,,,out of pairing
64,5,459381,1768435200,500,,,,,,,out of pairing
64,5,595298,1768435200,1000,,,,,,,out of pairing
64,5,466907,1768435200,100,,,,,,,out of pairing
64,5,589943,1768435200,4000,,,,,,,out of pairing
64,5,577992,1768435200,700,,,,,,,out of pairing
64,5,523927,1768435200,500,,,,,,,out of pairing
64,5,580426,1768435200,400,,,,,,,out of pairing
64,5,503701,1768435200,2000,,,,,,,out of pairing
64,5,644226,1768435200,1000,,,,,,,out of pairing
64,5,473173,1768435200,200,,,,,,,out of pairing
64,5,620120,1768435200,6000,,,,,,,out of pairing
64,5,621924,1768435200,1000,,,,,,,out of pairing
65,5,630626,1768435200,2000,,,,,,,out of pairing
65,5,536346,1768435200,2000,,,,,,,out of pairing
510031,5,65,1768435200,300,,,,,,,out of pairing
65,5,520660,1768435200,2000,,,,,,,out of pairing
552988,5,65,1768435200,10000,,,,,,,out of pairing
65,5,567195,1768435200,2000,,,,,,,out of pairing
65,5,527449,1768435200,400,,,,,,,out of pairing
65,5,459381,1768435200,400,,,,,,,out of pairing
65,5,595298,1768435200,1000,,,,,,,out of pairing
65,5,466907,1768435200,60,,,,,,,out of pairing
65,5,606730,1768435200,600,,,,,,,out of pairing
65,5,589943,1768435200,500,,,,,,,out of pairing
65,5,523927,1768435200,700,,,,,,,out of pairing
65,5,580426,1768435200,10,,,,,,,out of pairing
65,5,595581,1768435200,1000,,,,,,,out of pairing
65,5,616315,1768435200,600,,,,,,,out of pairing
65,5,642329,1768435200,700,,,,,,,out of pairing
65,5,503701,1768435200,500,,,,,,,out of pairing
65,5,571970,1768435200,20,,,,,,,out of pairing
65,5,644226,1768435200,500,,,,,,,out of pairing
65,5,632961,1768435200,200,,,,,,,out of pairing
65,5,473173,1768435200,400,,,,,,,out of pairing
65,5,620120,1768435200,2000,,,,,,,out of pairing
65,5,621924,1768435200,1000,,,,,,,out of pairing
0,5,630626,1768435200,4000,,,,,,,out of pairing
0,5,536346,1768435200,50,,,,,,,out of pairing
552988,5,0,1768435200,20000,,,,,,,out of pairing
0,5,567195,1768435200,2000,,,,,,,out of pairing
0,5,527449,1768435200,200,,,,,,,out of pairing
0,5,459381,1768435200,300,,,,,,,out of pairing
0,5,595298,1768435200,3000,,,,,,,out of pairing
0,5,466907,1768435200,800,,,,,,,out of pairing
0,5,589943,1768435200,800,,,,,,,out of pairing
0,5,577992,1768435200,100,,,,,,,out of pairing
0,5,537281,1768435200,30,,,,,,,out of pairing
0,5,580426,1768435200,300,,,,,,,out of pairing
0,5,503701,1768435200,400,,,,,,,out of pairing
0,5,571970,1768435200,80,,,,,,,out of pairing
0,5,644226,1768435200,1000,,,,,,,out of pairing
0,5,473173,1768435200,1000,,,,,,,out of pairing
0,5,620120,1768435200,800,,,,,,,out of pairing
0,5,575030,1768435200,2000,,,,,,,out of pairing
0,5,621924,1768435200,1000,,,,,,,out of pairing
