templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
54,537816,,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,1,0.0
43,571670,,,1.0,,,,,0.9935909203626528,0.9925048430967754,,,,,,False,False,False,False,False,False,False,False,30,1,0.0
49,546593,0.41286202924046145,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,27,23,0.0
0,657526,0.6366290670512831,,0.5714285714285714,,,0.9829847304517486,0.5955657003670263,0.9522516184537602,0.9485970780649572,,,0.8383549392916114,0.9402285631288884,,False,False,False,False,False,False,False,False,24,23,0.0
56,521673,,,0.5,,,,,0.9900182575694836,0.9980488526766708,,,,,,False,False,False,False,False,False,False,False,29,1,0.0
48,557269,0.42731958059231484,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,25,0.0
47,558089,,,0.5,,,,,0.8288048328141372,0.9750721146835682,,,,,,False,False,False,False,False,False,False,False,29,1,0.0
61,492850,0.10477565396422217,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,31,0.0
55,536906,0.8350803905518744,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,15,38,0.0
36,588172,0.3221787047972426,,0.75,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,26,0.0
44,571369,0.2844579996132077,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,22,0.0
42,578749,,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,19,1,0.0
58,516393,,,1.0,,,,,0.8693433349193863,0.9925048430967754,,,,,,False,False,False,False,False,False,False,False,26,1,0.0
41,579305,0.7749305109585629,,1.0,0.4665265896211377,0.5261254413634405,0.8617587846209184,0.4981070367484745,0.8688600093931564,0.9109695588088904,,,0.7842088345302141,0.9215325885860944,,False,False,False,False,False,False,False,False,36,31,2.0
40,580237,,,1.0,,,,,0.9314107325397634,1.0,,,,,,False,False,False,False,False,False,False,False,29,1,4.0
2,655963,0.5949133808102727,,0.5714285714285714,,,,,,,,,,,,False,False,False,False,False,False,False,False,25,28,0.0
53,541907,0.6804171820827164,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,17,22,0.0
64,477374,0.3331135452477183,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,23,0.0
46,566580,0.29011852400393956,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,22,19,0.0
59,500336,,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,17,1,0.0
31,636721,0.17308023939174172,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,24,39,0.0
38,584457,0.3011523372879839,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,28,0.0
34,611238,,,1.0,,,,,0.9581989183325212,0.980280917651837,,,,,,False,False,False,False,False,False,False,False,29,1,0.0
62,483005,0.09383069226263907,,0.8571428571428572,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,27,0.0
39,580798,0.1827913628588801,1.0,0.8,0.30996520993903337,0.29962570166335334,0.9075951838341928,0.7553409867787813,0.9320099896349916,0.9836596022303076,0.6736486584083953,0.03794580429087344,0.7896315887289069,0.9269686519880188,0.3081753835709565,False,False,False,False,False,False,False,False,27,29,0.0
27,645371,,,1.0,,,,,1.0,0.9980488526766708,,,,,,False,False,False,False,False,False,False,False,32,1,0.0
63,482012,0.5531235037002464,,0.8333333333333334,0.37573457465108967,0.6054614282901363,0.8909374151752028,0.6364235796233194,0.9393239628057556,0.9642114192775372,,,0.7351337225683495,0.9138893596021272,,False,False,False,False,False,False,False,False,30,27,3.0
29,639642,0.4977483796192372,,0.4,,,,,,,,,,,,False,False,False,False,False,False,False,False,22,28,0.0
57,516873,0.33208223769061174,,0.625,7.16547813622768e-163,0.62968939023899,0.9277100938319792,0.604264409451185,0.8119679229233521,0.9373271764190472,,,0.974182176368564,0.9612282671279846,,False,False,False,False,False,False,False,False,33,25,0.0
33,628320,0.5556001233438717,,0.8333333333333334,,,,,,,,,,,,False,False,False,False,False,False,False,False,22,29,0.0
52,544636,0.5501327417181574,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,27,0.0
35,601496,0.6973313223468753,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,28,0.0
45,569329,0.48759683738131526,,0.6666666666666667,0.44721359549995787,0.2058980693513018,0.8329556128181765,0.5874697119315826,0.958732861956282,0.9630863603338228,,,0.7973194768860542,0.8940805482155286,,False,False,False,False,False,False,False,False,35,30,3.0
65,464579,0.4711011041171711,,0.8333333333333334,0.2656844656620286,0.07062245515464485,0.9142877446175708,0.5051842709771464,0.9304586189030368,0.9785651849482672,,,0.9785719361543928,0.977284935348464,,False,False,False,False,False,False,False,False,29,41,6.0
37,585606,0.5514002865253685,,0.7142857142857143,0.3343122879619488,0.4382008102738836,0.8492554707294014,0.36742522507402076,0.8430126424645491,0.8410065845423719,,,0.820880029925524,0.9747478847637748,,False,False,False,False,False,False,False,False,29,25,0.0
